Time NormalisedFlux
0.0 0.90554973784236
1.0 0.9280641583269088
2.0 0.9987654320829339
3.0 1.0207251578719907
4.0 1.0378800855159578
5.0 1.0750529826603188
6.0 1.0878757333822744
7.0 1.165115300506062
8.0 1.2201317477056286
9.0 1.2061839015170137
10.0 1.1986951067100187
11.0 1.2491529785711855
12.0 1.1419088572708669
13.0 1.201605662867856
14.0 1.2023210835484757
15.0 1.155487263649978
16.0 1.145244166164901
17.0 1.168003412985033
18.0 1.1271673559443998
19.0 1.0636739616466715
20.0 1.0238237184230468
21.0 1.0127322993377803
22.0 0.9668900982525083
23.0 0.9348487215119233
24.0 0.852696669709919
25.0 0.8542733263741278
26.0 0.9164408116906076
27.0 0.847637744607786
28.0 0.8861407406844002
29.0 0.8095474195999222
30.0 0.7237090617852341
31.0 0.8309149374015267
32.0 0.8117212749131905
33.0 0.8546132589295128
34.0 0.8328341073930633
35.0 0.7757509295935605
36.0 0.8382387661511377
37.0 0.8873215628222288
38.0 0.9150919634096958
39.0 0.8919413231542187
40.0 0.9526743650210951
41.0 1.0089065841342573
42.0 0.9939275320390379
43.0 1.0970158867186277
44.0 1.0538941511054378
45.0 1.1149361106650129
46.0 1.1957010499307874
47.0 1.18939119770496
48.0 1.2265230563506162
49.0 1.2011942695859295
50.0 1.1712297047589513
51.0 1.189671989085171
52.0 1.1937486712974605
53.0 1.2023864707122467
54.0 1.1332534680412754
55.0 1.1136609739173933
56.0 1.1231245534969052
57.0 1.1029648890489852
58.0 1.003680203467508
59.0 1.0001720901875366
60.0 0.9567640479094867
61.0 0.9700283476047123
62.0 0.8767183661809794
63.0 0.9471862714411828
64.0 0.8556919089500391
65.0 0.8163792974010974
66.0 0.8206889042564337
67.0 0.7708824402716438
68.0 0.8196249044994967
69.0 0.8096292128909671
70.0 0.8123319215448621
71.0 0.7857940995737264
72.0 0.8660793517687391
73.0 0.8700614501594407
74.0 0.8307459163316764
75.0 0.8733388073905677
76.0 0.8836880200855114
77.0 0.9234018885858092
78.0 0.9779507217527749
79.0 0.9743379964452974
80.0 1.0134112222639209
81.0 1.0668048191699553
82.0 1.11688695580481
83.0 1.1202182008738195
84.0 1.1785606344088873
85.0 1.1481540733998399
86.0 1.2114188376820856
87.0 1.1887755745258908
88.0 1.2075761490393142
89.0 1.2065777114612626
90.0 1.2309568729432905
91.0 1.1619088632188628
92.0 1.1665833781994337
93.0 1.1515773942262935
94.0 1.1541323560398145
95.0 1.1329296690383235
96.0 1.0823379422937336
97.0 1.0331195907723953
98.0 0.9920004813420037
99.0 0.9795003908317816
100.0 0.9457048137273389
101.0 0.9391098765099414
102.0 0.8585782234386531
103.0 0.847893332826046
104.0 0.8346269867001208
105.0 0.7730273063516754
106.0 0.8043105668606433
107.0 0.7915721473472063
108.0 0.8069820295360272
109.0 0.799683521675694
110.0 0.7679489277263742
111.0 0.8717779691409883
112.0 0.7740878871362287
113.0 0.8601973175650632
114.0 0.9053731376593143
115.0 0.8963241844017736
116.0 0.9177003067850157
117.0 0.9865793956139567
118.0 1.0319720231367944
119.0 1.0744241689502216
120.0 1.0495714802146814
