Time NormalisedFlux
0.0 0.8851578037098331
1.0 0.856376125776036
2.0 0.9848888311612728
3.0 0.9350408056934708
4.0 1.0134499494778304
5.0 1.0882886907582026
6.0 1.0728748198938292
7.0 1.118771903576012
8.0 1.1405484899160545
9.0 1.1346885979603227
10.0 1.1839407259102763
11.0 1.1969511014036693
12.0 1.173630001764011
13.0 1.1748273818332275
14.0 1.2272726327820278
15.0 1.169430973453014
16.0 1.1693414088747132
17.0 1.156500823590946
18.0 1.097525465618698
19.0 1.1644805607786053
20.0 1.0378331200432676
21.0 1.077062305088986
22.0 1.0105388423253776
23.0 0.9343221825291366
24.0 0.9283378183913432
25.0 0.984934277256212
26.0 0.8675165527249402
27.0 0.8624121336922486
28.0 0.8436608214311947
29.0 0.8501642118834435
30.0 0.8171647291030651
31.0 0.8019136440536548
32.0 0.891362990670081
33.0 0.8388595769163324
34.0 0.8128529488290643
35.0 0.8222723618127655
36.0 0.8944828422794346
37.0 0.892416042586207
38.0 0.8760928041249166
39.0 0.8965909088236239
40.0 0.9540412006540306
41.0 0.9707417859976479
42.0 1.0474563181808334
43.0 1.082094280633712
44.0 1.1176044675233732
45.0 1.1092085653952326
46.0 1.1413985255371992
47.0 1.1227549933641954
48.0 1.2355601373635179
49.0 1.1473816560037626
50.0 1.1818511989122644
51.0 1.22031957756689
52.0 1.1693458299769777
53.0 1.1961099578496035
54.0 1.1698598539081337
55.0 1.1717753948874468
56.0 1.183727536844267
57.0 1.1099104704012253
58.0 1.0402860667550755
59.0 1.097445179997675
60.0 1.0449768890022915
61.0 1.0134521918151915
62.0 0.9528487788706129
63.0 0.9242885418497524
64.0 0.9568135054643233
65.0 0.8416471430505917
66.0 0.802796333647752
67.0 0.8271055507482151
68.0 0.8278214081440042
69.0 0.793418063944583
70.0 0.8110593581672486
71.0 0.7761265276682999
72.0 0.8368162228982655
73.0 0.8536052042142266
74.0 0.7963073514733688
75.0 0.9419876002751912
76.0 0.8936140606029291
77.0 0.9413033953427062
78.0 0.9560238973504469
79.0 1.0163562854046693
80.0 0.9583972679569824
81.0 1.0092501996581456
82.0 1.1263906121150589
83.0 1.1009592749604824
84.0 1.1357395030702393
85.0 1.156979504555539
86.0 1.1564646139658767
87.0 1.167412848901475
88.0 1.1785898630894391
89.0 1.1672382687321037
90.0 1.178031008163085
91.0 1.2013405667172485
92.0 1.2217363865211617
93.0 1.1324002248491878
94.0 1.113886214567754
95.0 1.1697980288329497
96.0 1.1488697721908945
97.0 1.0584296962637874
98.0 1.0715213034276325
99.0 0.9694149260543901
100.0 0.939652021897867
101.0 0.930261725771208
102.0 0.8776234392484568
103.0 0.919109873578567
104.0 0.8867685244527844
105.0 0.8337324558684206
106.0 0.8170460350469404
107.0 0.7831259718411201
108.0 0.7509907265082417
109.0 0.7881794624186823
110.0 0.8710985634914852
111.0 0.83946525719037
112.0 0.8088404530461685
113.0 0.8156170201716391
114.0 0.9032783195969116
115.0 0.9152599890967471
116.0 0.9465704763021805
117.0 0.9467013290923695
118.0 0.9076934758991158
119.0 1.0418379445333117
120.0 1.0026344881675378
