Time NormalisedFlux
0.0 1.0322204338872525
1.0 1.064404424877359
2.0 0.9503396325436967
3.0 0.9159535707181242
4.0 1.0348191178083366
5.0 1.131119773435374
6.0 0.9836131580513199
7.0 0.9824242830759845
8.0 0.9798664601211491
9.0 1.0893824944512305
10.0 0.929395032650623
11.0 0.9796531174793355
12.0 1.0247443814575479
13.0 0.9278766834645241
14.0 0.9160222327411183
15.0 0.8340590721242277
16.0 0.9991501636025053
17.0 0.80135664384026
18.0 0.9167553795685012
19.0 1.158415761050132
20.0 0.9136269131791409
21.0 1.0077769807053618
22.0 0.9916303450639914
23.0 0.9757720508434286
24.0 1.0163804010635344
25.0 1.0789435359890933
26.0 0.9929534505982683
27.0 0.8871569315046621
28.0 0.8753484521519184
29.0 1.0165347139068674
30.0 0.9338313444806392
31.0 1.1109665569522424
32.0 1.0027772740103795
33.0 0.8869304120005347
34.0 0.9870284409494793
35.0 1.3005269264275126
36.0 1.0467832904910583
37.0 1.1247754628306739
38.0 0.9138595134099841
39.0 0.9611924131991624
40.0 1.1113086898373998
41.0 1.1047214696612564
42.0 1.0968482847733871
43.0 1.0041259770173832
44.0 1.0162380199614547
45.0 0.9687858853847431
46.0 1.0481301458487509
47.0 0.8934742293320305
48.0 1.0025633791157726
49.0 1.078990469114179
50.0 1.0282771765090946
51.0 1.0102225149757715
52.0 1.0485682072196378
53.0 0.905076954373368
54.0 1.1416880207918427
55.0 1.0696179039056914
56.0 0.9620436503453649
57.0 1.068667043078126
58.0 0.7251672958290692
59.0 1.09360728738671
60.0 0.9763532476023727
61.0 0.9203894948496141
62.0 1.020313210688618
63.0 0.967309539821205
64.0 0.9516207694153169
65.0 1.0714586206783003
66.0 0.9946295348361405
67.0 0.8180796055728304
68.0 1.0338742672083996
69.0 1.0176980757653096
70.0 1.2399700208015094
71.0 0.9924193618146873
72.0 0.8398703045603436
73.0 0.9813532826395395
74.0 0.9349835811156009
75.0 1.0637487358353823
76.0 0.9662418120693698
77.0 0.9576917773243572
78.0 1.0406217267646574
79.0 0.9944276194501945
80.0 0.8139918334815496
81.0 0.999252447845948
82.0 0.9991958735530364
83.0 1.0815211280109316
84.0 0.9177576747007274
85.0 0.9021453113509841
86.0 0.8056014461280608
87.0 1.0156714080208238
88.0 0.9927367990559239
89.0 1.1316392258874641
90.0 0.9069055672370563
91.0 1.1292687715681653
92.0 0.9927555180721898
93.0 0.7971813924057269
94.0 1.0730540070008714
95.0 1.0272508315832838
96.0 0.9640615099806347
97.0 1.0250875969658577
98.0 1.0504952800261154
99.0 1.0184622446818858
100.0 0.8752161388874307
101.0 0.9094744041225116
102.0 1.0495613662612227
103.0 1.0252677990629822
104.0 1.0520657755119225
105.0 0.9885271351567819
106.0 0.8584081094540267
107.0 0.909629929191891
108.0 0.883688249030007
109.0 1.1426617522204883
110.0 0.9097362160287599
111.0 1.0769496594571921
112.0 0.9391011360901518
113.0 1.0644869691383356
114.0 1.1040574494594355
115.0 1.152537614946632
116.0 1.0805823811034652
117.0 0.9765140948241356
118.0 1.037986900269382
119.0 0.920791560765651
120.0 1.1117274443251728
