Time NormalisedFlux
0.0 0.7950342863790519
1.0 0.8190541520658499
2.0 0.8279187648296704
3.0 0.8598741059867605
4.0 0.7664756434554258
5.0 0.7957244484859228
6.0 0.8316967889266474
7.0 0.8606647668384845
8.0 0.8140596452805006
9.0 0.8163265733471207
10.0 0.7992039349005493
11.0 0.8193259159341505
12.0 0.8726312332270999
13.0 0.784531814576881
14.0 0.8694559448702458
15.0 0.9071603363101185
16.0 0.8898332998781436
17.0 0.8983934695514211
18.0 0.9365548277660767
19.0 0.938083799935075
20.0 0.9341973459576699
21.0 1.0196912896338821
22.0 1.0618758646317088
23.0 1.0071596730368928
24.0 1.0713285413677396
25.0 1.1093492029471947
26.0 1.0939116549300099
27.0 1.1252883513050935
28.0 1.2263745621989364
29.0 1.1976835182601002
30.0 1.1620964028352094
31.0 1.200163158781702
32.0 1.2396912572454397
33.0 1.1503080493612308
34.0 1.1493033448728764
35.0 1.2042785330058345
36.0 1.195638926064677
37.0 1.1425877975736272
38.0 1.2498044946145508
39.0 1.12935511640387
40.0 1.1203594778262318
41.0 1.1296190135395183
42.0 1.0807983475982632
43.0 1.0835524832351549
44.0 1.0526446862286676
45.0 1.0376090943392178
46.0 1.0557943916331063
47.0 1.0318981744771922
48.0 0.9733631690640424
49.0 0.9850767211494393
50.0 0.9094197535753615
51.0 0.9308605951748844
52.0 0.864251374490983
53.0 0.9104989787080069
54.0 0.8762378081880942
55.0 0.9087721992898193
56.0 0.9414536753734061
57.0 0.8273379085121376
58.0 0.8383131170608966
59.0 0.8335809508723093
60.0 0.7930205390378846
61.0 0.8483317309852368
62.0 0.8273710467275128
63.0 0.8175930325009725
64.0 0.8187249536349628
65.0 0.7741087787017649
66.0 0.7953823177286636
67.0 0.796355682453528
68.0 0.8612353950872272
69.0 0.8823927125114729
70.0 0.9235129174481894
71.0 0.9208998543548446
72.0 0.9457421074615187
73.0 0.991218019698842
74.0 0.9713636079628407
75.0 1.0317629945641547
76.0 1.0000349693044963
77.0 1.0547096551013424
78.0 1.1460227955052813
79.0 1.1134554412423743
80.0 1.10113713447265
81.0 1.1677534952433357
82.0 1.1564329190631495
83.0 1.116979142333913
84.0 1.198041309687948
85.0 1.1806690579480545
86.0 1.1210409171860007
87.0 1.2066932463255289
88.0 1.206969734848287
89.0 1.164732622329304
90.0 1.247805586063347
91.0 1.178295065310986
92.0 1.1749162176254884
93.0 1.1651719173023547
94.0 1.1381883098727852
95.0 1.147958558080067
96.0 1.1242230747499549
97.0 1.0787987371147123
98.0 1.0344967835407206
99.0 1.0373513930551352
100.0 1.0628370074457065
101.0 1.0081990903655702
102.0 0.9439944621714782
103.0 1.0094836222411934
104.0 0.9262750932512961
105.0 0.8686573803272432
106.0 0.9020275376105511
107.0 0.8972453181483031
108.0 0.8263960590732639
109.0 0.8649029048402096
110.0 0.8681937266302002
111.0 0.8445033597390138
112.0 0.8045217920905552
113.0 0.7716233440268512
114.0 0.8350903798881982
115.0 0.8347081727915959
116.0 0.7957138782316701
117.0 0.7850905705784875
118.0 0.8584853874423432
119.0 0.8497835067720558
120.0 0.8693314856140656
