Time NormalisedFlux
0.0 0.9512307294919924
1.0 0.8766363983687292
2.0 0.9204445113488622
3.0 0.9415367999346873
4.0 0.9438123906622021
5.0 1.02679285668091
6.0 1.0926660967911555
7.0 1.078303753562389
8.0 1.0998230687775494
9.0 1.0935792214510658
10.0 1.0530951516647487
11.0 1.0454860275716864
12.0 1.03764002328198
13.0 1.0527898146794672
14.0 1.0467735600602426
15.0 1.0211978826187966
16.0 1.0306627300058546
17.0 1.0075453909389052
18.0 0.9772483613311105
19.0 1.0005496059609067
20.0 1.014104409344323
21.0 0.9971147456275474
22.0 0.9632844955722477
23.0 0.9573385603885864
24.0 0.9282201079799679
25.0 0.9536293905842246
26.0 0.957518913221752
27.0 0.9340657490174719
28.0 0.9053193115239407
29.0 0.9214692876996355
30.0 0.8948011574110868
31.0 0.9396738388753825
32.0 1.0122630812762818
33.0 1.0402922251667674
34.0 1.1005431665417458
35.0 1.0838766703969973
36.0 1.0643852505890847
37.0 1.0645285665361535
38.0 1.0635760374380177
39.0 1.035786096465797
40.0 1.0417804737264529
41.0 1.0290006178407987
42.0 1.026145195977113
43.0 1.0447007376980884
44.0 1.004541519344249
45.0 0.9955807718715077
46.0 0.9554522395410929
47.0 0.9878625155938214
48.0 0.980583969646202
49.0 0.9893635419722665
50.0 0.9598621092316671
51.0 0.9461099461396194
52.0 0.9886127157864548
53.0 0.9315075258304882
54.0 0.929646420386517
55.0 0.8988940159693272
56.0 0.8992917923824915
57.0 0.9378464043815847
58.0 0.9480620214707959
59.0 1.044150234909378
60.0 1.085262792669007
61.0 1.0916789013034742
62.0 1.0684182364806334
63.0 1.0780548000127812
64.0 1.072065321434304
65.0 1.0768059947374617
66.0 1.0362162576964777
67.0 1.019317924675124
68.0 1.032812712657861
69.0 1.0161188156412133
70.0 1.0092235748598894
71.0 0.986646872093356
72.0 0.9905136852102842
73.0 1.017250801134216
74.0 0.9742835547921243
75.0 0.9587214302553484
76.0 0.9600903568945646
77.0 0.9481599313766705
78.0 0.9638084079352023
79.0 0.9832083632045928
80.0 0.9244337700764359
81.0 0.9245020442805088
82.0 0.9095258556682267
83.0 0.922203651402556
84.0 0.9159445313374198
85.0 0.9691233689472352
86.0 1.0484830564981267
87.0 1.0777600166249608
88.0 1.0888782357653446
89.0 1.1073851053834907
90.0 1.0744464993655691
91.0 1.0452539316843588
92.0 1.0543640312396392
93.0 1.0282756259650134
94.0 1.065992675433988
95.0 1.0431844910076187
96.0 1.0385402140594235
97.0 0.9845505042503546
98.0 0.9977753241143229
99.0 0.9988225051792319
100.0 1.019701284674971
101.0 1.0001983041919664
102.0 0.950310271555737
103.0 0.9595150879082955
104.0 0.9611396624322756
105.0 0.9544585211846119
106.0 0.9838267567142136
107.0 0.9560084073743141
108.0 0.9256784751714021
109.0 0.9333587001532321
110.0 0.9041235863102622
111.0 0.9228603559483086
112.0 0.9543249444146695
113.0 0.9964927027662818
114.0 1.0709431948345092
115.0 1.0824525611278761
116.0 1.0921140637478803
117.0 1.0899342764022248
118.0 1.049735779675465
119.0 1.038727300627907
120.0 1.067851010328412
