Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS140265,11.2486,9.3723,1.683e-19,2.101e-19,2.310e-19,0.0002,-27.04,0
TopS140266,11.1888,9.2995,5.128e-19,5.546e-19,4.747e-19,0.0011,-26.38,0
TopS140267,11.2128,9.3262,1.733e-16,1.342e-16,5.872e-17,0.0004,-27.33,1
TopS140269,11.2118,9.3889,1.004e-19,1.250e-19,1.488e-19,0.0,-27.93,0
TopS140271,11.2102,9.3703,1.045e-17,8.816e-18,4.548e-18,-0.0002,-27.45,0
TopS140273,11.1881,9.3397,1.999e-18,2.026e-18,1.490e-18,-0.0,-30.44,0
TopS140274,11.1785,9.3833,1.129e-18,1.134e-18,8.432e-19,-0.0002,-25.97,0
TopS140275,11.1944,9.3258,2.187e-19,2.596e-19,2.733e-19,0.0001,-29.68,0
TopS140277,11.2531,9.3640,1.220e-18,1.281e-18,1.002e-18,-0.0001,-27.7,0
TopS140278,11.2024,9.3665,4.557e-17,3.611e-17,1.679e-17,0.0004,-27.96,0
TopS140279,11.1552,9.3204,1.883e-17,3.859e-17,1.254e-16,-0.0003,-26.67,0
TopS140280,11.2637,9.3596,1.006e-17,8.396e-18,4.387e-18,-0.0003,-27.75,0
TopS140282,11.2386,9.3194,1.194e-17,2.218e-17,5.717e-17,-0.0005,-26.8,0
TopS140286,11.2495,9.3608,1.751e-18,1.819e-18,1.407e-18,0.0,-26.22,0
TopS140288,11.2530,9.3121,1.684e-18,1.763e-18,1.353e-18,0.0007,-31.11,0
TopS140290,11.2364,9.3676,1.989e-13,1.563e-13,7.134e-14,0.0002,-27.41,1
TopS140293,11.2443,9.3459,7.593e-20,1.047e-19,1.453e-19,-0.0003,-26.93,0
TopS140297,11.1854,9.3799,1.671e-20,2.494e-20,3.991e-20,-0.0007,-27.42,0
TopS140298,11.2303,9.4142,3.938e-20,5.374e-20,7.474e-20,0.0002,-28.14,0
TopS140299,11.2155,9.3382,9.740e-20,1.189e-19,1.299e-19,-0.001,-26.94,0
TopS140300,11.2192,9.3811,8.172e-18,7.598e-18,4.828e-18,-0.0009,-29.93,0
TopS140301,11.2342,9.4022,2.901e-13,2.417e-13,1.165e-13,-0.0004,-27.09,1
TopS140303,11.2184,9.3278,2.939e-17,7.484e-17,3.678e-16,-0.0002,-28.48,0
TopS140304,11.2197,9.3468,1.193e-20,1.844e-20,3.328e-20,0.0005,-27.85,0
TopS140305,11.2110,9.3636,2.176e-18,2.084e-18,1.403e-18,0.0002,-30.41,0
TopS140306,11.2340,9.4264,4.962e-19,5.385e-19,4.532e-19,-0.0001,-30.11,0
TopS140308,11.1672,9.3174,9.049e-18,8.241e-18,4.886e-18,0.0002,-30.92,0
TopS140309,11.2546,9.3708,6.271e-17,4.760e-17,1.977e-17,0.0006,-28.58,0
TopS140311,11.2497,9.3506,1.400e-17,1.164e-17,5.930e-18,-0.0003,-27.95,0
TopS140312,11.2284,9.3947,1.100e-19,1.462e-19,1.824e-19,0.0003,-29.58,0
TopS140313,11.1801,9.3628,1.341e-19,1.805e-19,2.463e-19,0.0011,-27.78,0
TopS140314,11.2569,9.3528,8.593e-18,7.437e-18,4.121e-18,-0.0004,-26.72,0
TopS140315,11.2196,9.3439,3.014e-20,4.326e-20,6.533e-20,-0.0003,-26.71,0
TopS140317,11.2538,9.3480,7.922e-18,6.762e-18,3.578e-18,0.0007,-26.55,0
TopS140318,11.2338,9.3776,4.614e-18,4.376e-18,2.872e-18,-0.0001,-28.06,0
TopS140319,11.2221,9.3576,3.726e-19,4.280e-19,4.082e-19,0.0005,-28.22,0
TopS140320,11.2163,9.3653,6.135e-17,4.939e-17,2.273e-17,0.0002,-30.48,0
TopS140321,11.2479,9.3366,2.870e-19,3.154e-19,2.691e-19,-0.0004,-25.78,0
TopS140322,11.2270,9.3496,1.089e-17,2.188e-17,6.410e-17,0.0002,-29.05,0
TopS140323,11.1828,9.3586,1.005e-17,1.972e-17,5.702e-17,-0.0004,-28.58,0
TopS140325,11.2791,9.3386,6.827e-20,9.058e-20,1.206e-19,0.001,-30.22,0
TopS140327,11.1616,9.3650,5.725e-17,9.389e-17,1.937e-16,0.0004,-28.12,0
