Time NormalisedFlux
0.0 0.8655868591714235
1.0 1.0399401959962615
2.0 1.1226007161754052
3.0 0.9974415049174816
4.0 1.1226129397933688
5.0 0.9314168838634935
6.0 0.8412211290025557
7.0 0.7813387810782111
8.0 0.8324537927107297
9.0 1.0425994465597905
10.0 0.9786139047696922
11.0 1.0432302617095424
12.0 0.8189198181745899
13.0 1.098133583658354
14.0 0.8577840587145091
15.0 1.056968285069613
16.0 0.8645883075848477
17.0 1.0415060958176492
18.0 0.8832842100782798
19.0 1.073704677376769
20.0 0.952581595638392
21.0 0.9582699793715416
22.0 0.7676721592428695
23.0 0.8561517626504932
24.0 0.9110018628395835
25.0 0.9953400575867563
26.0 0.9717282128280295
27.0 1.0256148195221644
28.0 1.0283884864386643
29.0 0.9465884746954095
30.0 1.122058000811541
31.0 1.0315063518316046
32.0 0.9611122241687642
33.0 0.9629932780473744
34.0 1.0895287720865192
35.0 1.012758270512291
36.0 1.0172772072510283
37.0 1.0773798356070419
38.0 0.968813677957132
39.0 1.0660446571735913
40.0 1.0020859779619906
41.0 0.9575607952592015
42.0 0.9747863769560032
43.0 0.8415381347024692
44.0 1.0752730403572803
45.0 1.1905028083578095
46.0 1.0888903885624786
47.0 1.0407277002904682
48.0 0.955914992588814
49.0 0.8248757508875556
50.0 0.9972866457097597
51.0 1.107827624432011
52.0 1.0240355877871778
53.0 0.7925945013382232
54.0 0.8983346665902316
55.0 0.8475591559492877
56.0 0.9460007252249921
57.0 0.8035929229206256
58.0 1.0092451452574085
59.0 1.0900476378451553
60.0 0.9298983211450031
61.0 1.0366031127216027
62.0 0.9170242641097297
63.0 0.8797164571852865
64.0 0.901790512762659
65.0 0.9489925121372289
66.0 1.0588080142357756
67.0 1.205515740204321
68.0 0.8611533012585684
69.0 1.015966074859972
70.0 1.0245929169618062
71.0 0.9150813120024788
72.0 0.9267969138680305
73.0 0.9285247755692693
74.0 1.013094675354052
75.0 0.805177196383332
76.0 1.0058865307797953
77.0 0.9378917567758074
78.0 0.806952588698917
79.0 1.065793874348594
80.0 1.183258612845172
81.0 1.0080147380951154
82.0 1.054045153648109
83.0 0.8874508019716647
84.0 0.9805202259863774
85.0 0.8804421503095347
86.0 1.0969039621342986
87.0 0.9949022404293643
88.0 1.1971900516545597
89.0 1.0683936156196387
90.0 0.908014640242461
91.0 0.8877026162044663
92.0 1.0410276836465266
93.0 0.9419012659545034
94.0 1.134403239481791
95.0 0.9859374341947389
96.0 0.9742432655353923
97.0 0.9188231210644819
98.0 1.2035513002745788
99.0 0.8103176307685467
100.0 1.0937765211469392
101.0 1.0031027478212522
102.0 0.9490238546554911
103.0 0.8996882601715264
104.0 0.9021128489790634
105.0 1.032748961574627
106.0 1.0540705974496913
107.0 0.8779983792991726
108.0 1.1355758539059406
109.0 1.0795393567777676
110.0 1.0877985301343855
111.0 1.0347262071903234
112.0 1.0784654526714348
113.0 1.070716356605908
114.0 0.9693115528076626
115.0 1.1200749778638148
116.0 1.0502517543899559
117.0 0.961798584542537
118.0 1.2746117457871098
119.0 1.2778755605567245
120.0 0.9047895538877507
