Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S382476 81.0095 150.8899 6.1e-21 1.04e-20 2.284e-20 0.0 138.45 0.0
S382477 81.0328 150.9262 8.512e-18 7.794e-18 4.781e-18 0.0 138.78 0.0
S382478 81.0455 150.8993 1.62e-21 1.102e-21 3.8169999999999994e-22 0.0 138.9 0.0
S382479 80.9768 150.9413 3.8330000000000005e-20 5.3930000000000005e-20 7.955e-20 0.0 138.5 0.0
S382480 81.0158 150.9037 1.734e-21 1.193e-21 3.9399999999999997e-22 0.0 137.43 0.0
S382481 80.9649 150.9499 8.908e-18 8.119e-18 4.813e-18 0.0 138.11 0.0
S382482 81.0344 150.904 6.886e-19 7.812e-19 7.298e-19 0.0 137.14 1.0
S382483 81.0822 150.8845 9.131999999999999e-22 1.856e-21 5.723e-21 0.0 139.4 0.0
S382484 81.0 150.9191 2.5920000000000003e-20 3.898e-20 6.588000000000001e-20 0.0 138.06 0.0
S382485 81.0335 150.8784 1.3040000000000001e-20 2.1550000000000002e-20 4.3590000000000004e-20 0.0 139.47 0.0
S382486 81.0219 150.8653 5.7600000000000004e-21 1.03e-20 2.5130000000000003e-20 0.0 137.17 0.0
S382487 81.0308 150.9062 1.982e-17 1.685e-17 8.824e-18 0.0 138.18 0.0
S382488 81.004 150.87 2.1250000000000002e-21 4.412e-21 1.3720000000000002e-20 0.0 138.58 0.0
S382489 81.0568 150.9044 1.804e-20 2.787e-20 4.9160000000000006e-20 0.0 138.02 0.0
S382490 81.0686 150.9071 2.931e-18 2.968e-18 2.185e-18 0.0 138.82 0.0
S382491 81.0061 150.9178 1.759e-21 1.194e-21 3.9929999999999998e-22 0.0 138.13 0.0
S382492 81.0439 150.8774 6.565e-13 4.762e-13 1.76e-13 0.0 139.44 0.0
S382493 81.0054 150.8852 1.404e-19 1.842e-19 2.404e-19 0.0 139.06 0.0
S382494 81.0414 150.898 1.09e-17 1.066e-17 7.551e-18 0.0 138.14 0.0
S382495 81.0205 150.9173 1.096e-21 2.288e-21 7.884e-21 0.0 138.21 0.0
S382496 81.0629 150.8991 7.057e-23 1.8509999999999998e-22 9.658e-22 0.0 139.42 0.0
S382497 81.0087 150.9059 3.83e-25 1.569e-24 2.0579999999999998e-23 0.0 138.29 0.0
S382498 80.9779 150.8893 1.926e-19 2.384e-19 2.719e-19 0.0 138.87 0.0
S382499 80.9573 150.8925 1.343e-17 1.389e-17 1.088e-17 0.0 138.67 0.0
S382500 80.9797 150.8656 2.406e-22 5.828999999999999e-22 2.566e-21 0.0 138.22 0.0
S382501 81.0474 150.9196 3.195e-20 4.8460000000000007e-20 8.002e-20 0.0 137.65 0.0
S382502 80.9773 150.8914 2.405e-19 3.137e-19 3.862e-19 0.0 139.07 0.0
S382503 81.0118 150.888 5.203e-20 7.887e-20 1.331e-19 0.0 138.66 0.0
S382504 80.9692 150.9124 7.117e-17 5.625e-17 2.547e-17 0.0 139.32 0.0
S382505 80.9984 150.9135 2.9119999999999995e-22 6.561e-22 2.442e-21 0.0 137.24 0.0
S382506 80.9759 150.8937 1.048e-19 1.334e-19 1.604e-19 0.0 139.36 0.0
S382507 81.0371 150.9084 4.1829999999999996e-22 8.875e-22 3.114e-21 0.001 138.92 0.0
S382508 81.0638 150.8903 2.946e-17 2.51e-17 1.314e-17 0.0 138.47 0.0
S382509 81.0811 150.9181 1.163e-17 1.186e-17 8.75e-18 0.0 138.66 0.0
S382510 81.0819 150.8822 2.392e-18 2.49e-18 1.976e-18 0.0 138.53 0.0
S382511 81.0513 150.8907 1.48e-17 2.14e-17 3.147e-17 0.001 137.71 0.0
S382512 81.0229 150.8734 8.453999999999999e-24 2.652e-23 2.1139999999999998e-22 0.0 138.89 0.0
S382513 81.0175 150.907 3.323e-19 3.914e-19 3.967e-19 0.0 137.63 0.0
S382514 81.0361 150.8794 5.024999999999999e-22 1.092e-21 3.922e-21 0.0 138.1 0.0
S382515 81.0401 150.9058 8.583e-19 9.511e-19 8.415e-19 0.0 139.07 0.0
S382516 81.0406 150.9247 4.134e-21 7.693e-21 2.035e-20 0.0 137.52 0.0
S382517 81.0809 150.8866 4.6e-21 8.103e-21 1.839e-20 0.0 137.64 1.0
S382518 81.0669 150.9223 4.45e-17 3.684e-17 1.811e-17 0.0 138.72 0.0
S382519 81.0548 150.8903 9.543999999999999e-23 2.24e-22 9.216999999999998e-22 0.0 138.59 0.0
S382520 81.1101 150.9327 5.842e-23 1.437e-22 6.947e-22 0.0 138.73 0.0
S382521 81.0461 150.8675 1.146e-17 1.238e-17 1.043e-17 0.0 137.27 0.0
S382522 80.9724 150.9236 5.254e-17 5.525e-17 4.446e-17 0.0 138.4 0.0
S382523 80.9605 150.8742 1.187e-16 8.964e-17 3.758e-17 0.0 138.85 1.0
S382524 81.071 150.9346 7.197e-17 5.743e-17 2.587e-17 0.0 137.39 0.0
S382525 80.9921 150.8888 8.307e-17 8.282e-17 5.895e-17 0.0 139.07 0.0
S382526 81.0102 150.9221 1.269e-18 1.298e-18 9.914e-19 0.0 138.87 0.0
S382527 81.0513 150.897 6.355e-17 7.884e-17 8.643e-17 0.0 137.45 0.0
S382528 81.0274 150.8914 5.01e-21 8.684e-21 1.9960000000000002e-20 0.0 137.82 0.0
S382529 81.0034 150.9099 2.827e-17 2.378e-17 1.201e-17 0.0 138.91 0.0
S382530 81.0275 150.9244 3.543e-17 6.735e-17 1.802e-16 0.0 139.4 0.0
S382531 81.0457 150.899 1.329e-24 4.993e-24 5.558e-23 0.0 138.29 0.0
S382532 80.9766 150.9102 6.533e-18 6.457e-18 4.603e-18 0.0 139.62 0.0
S382533 81.0404 150.8659 7.365e-21 1.2080000000000002e-20 2.3480000000000002e-20 0.0 138.31 0.0
S382534 81.0154 150.884 1.504e-16 1.149e-16 4.87e-17 0.0 139.09 1.0
S382535 81.0527 150.903 1.4220000000000001e-21 9.914e-22 3.4729999999999998e-22 0.0 139.27 0.0
S382536 81.0312 150.9 1.332e-18 1.443e-18 1.229e-18 0.0 138.37 0.0
S382537 81.015 150.8977 1.102e-18 1.203e-18 9.97e-19 0.0 138.92 0.0
S382538 81.0189 150.8629 7.35e-23 1.823e-22 8.633e-22 0.0 138.75 0.0
S382539 81.039 150.9091 3.131e-17 2.606e-17 1.311e-17 0.0 138.48 0.0
S382540 81.0186 150.9075 2.328e-17 1.969e-17 9.905e-18 0.0 139.14 0.0
S382541 81.0253 150.9174 9.851e-18 9.189e-18 5.926e-18 0.0 139.11 0.0
S382542 81.0481 150.9229 4.637e-23 1.24e-22 6.734999999999999e-22 0.0 138.9 0.0
S382543 81.0352 150.9153 1.563e-20 2.422e-20 4.1840000000000006e-20 0.0 138.96 0.0
S382544 81.0302 150.907 3.802e-16 2.775e-16 1.08e-16 0.0 138.09 0.0
S382545 81.0263 150.9175 1.294e-17 1.124e-17 6.083e-18 0.0 139.44 0.0
S382546 81.0257 150.8938 1.648e-23 4.83e-23 3.184e-22 0.0 137.73 0.0
S382547 81.003 150.88 5.038e-13 3.638e-13 1.371e-13 0.0 139.23 0.0
S382548 81.0251 150.9369 1.566e-17 1.404e-17 8.07e-18 0.0 139.2 0.0
S382549 81.0398 150.8974 9.417e-22 1.8930000000000002e-21 5.709e-21 0.0 138.5 0.0
S382550 81.0468 150.9069 1.007e-16 7.702e-17 3.308e-17 0.0 138.48 1.0
S382551 81.0629 150.903 5.957e-21 1.0140000000000001e-20 2.149e-20 0.0 138.96 0.0
S382552 81.0714 150.8935 3.444e-17 4.652e-17 6.13e-17 0.0 139.04 0.0
S382553 81.0308 150.9113 5.419e-13 4.04e-13 1.585e-13 0.0 138.29 0.0
S382554 81.0515 150.902 1.4349999999999998e-22 3.763e-22 2.0120000000000002e-21 0.0 137.56 0.0
S382555 80.9577 150.9035 5.13e-24 1.5199999999999998e-23 1.056e-22 0.0 139.4 0.0
S382556 81.0248 150.9286 4.364e-21 7.957e-21 1.9590000000000002e-20 0.0 138.94 0.0
S382557 81.0734 150.8953 2.525e-22 5.808e-22 2.289e-21 0.0 138.01 0.0
S382558 81.0461 150.8717 1.043e-23 3.055e-23 2.0359999999999998e-22 0.0 137.5 0.0
S382559 81.0128 150.8998 9.617e-23 2.561e-22 1.4190000000000001e-21 0.0 138.38 0.0
S382560 81.051 150.902 6.554e-18 6.351e-18 4.224e-18 0.0 138.9 0.0
S382561 81.0683 150.9189 2.5290000000000002e-21 4.362e-21 9.756e-21 0.0 138.42 0.0
S382562 81.0522 150.8582 8.32e-23 1.878e-22 7.261e-22 0.0 138.58 0.0
S382563 81.0236 150.8974 3.224e-20 4.8820000000000005e-20 8.119000000000001e-20 0.0 138.33 0.0
S382564 81.0272 150.9305 4.036e-20 5.529e-20 7.828e-20 0.0 138.62 0.0
S382565 81.0305 150.9123 1.254e-16 1.172e-16 7.438e-17 0.0 137.88 0.0
S382566 81.0367 150.9447 1.227e-24 5.149e-24 7.495e-23 0.0 138.16 0.0
S382567 81.0964 150.8992 4.221e-18 4.217e-18 3.044e-18 0.0 139.09 0.0
S382568 81.1194 150.9103 1.102e-17 1.277e-17 1.251e-17 0.0 137.27 0.0
S382569 81.0852 150.9266 4.6519999999999996e-23 1.146e-22 5.272e-22 0.0 138.89 0.0
S382570 81.0641 150.9197 5.645e-22 1.253e-21 4.74e-21 0.0 139.1 0.0
S382571 81.0776 150.9332 1.858e-16 1.603e-16 8.586e-17 0.0 137.87 0.0
S382572 81.0295 150.9232 7.236e-21 1.2710000000000001e-20 2.8660000000000005e-20 0.0 137.88 0.0
S382573 81.065 150.9127 1.441e-21 1.0150000000000001e-21 3.557e-22 0.0 137.43 0.0
S382574 80.9935 150.9122 1.231e-19 1.562e-19 1.812e-19 0.0 137.3 0.0
S382575 81.0 150.8847 1.608e-17 1.429e-17 8.29e-18 0.0 138.0 0.0
S382576 81.107 150.9062 2.9700000000000005e-20 4.4190000000000006e-20 7.104000000000001e-20 0.001 139.27 0.0
S382577 81.1341 150.8994 1.542e-21 3.1770000000000002e-21 1.0520000000000001e-20 0.0 138.02 0.0
S382578 81.0649 150.9014 4.856e-22 1.114e-21 4.355e-21 0.0 137.86 0.0
S382579 81.0539 150.8743 2.7149999999999997e-22 5.626e-22 1.823e-21 0.001 137.27 0.0
S382580 80.9371 150.9009 5.485e-21 9.958e-21 2.4350000000000002e-20 0.0 139.59 0.0
S382581 81.0251 150.8983 2.808e-16 2.633e-16 1.73e-16 0.0 137.92 0.0
