Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S336476 270.9388 165.6637 2.244e-22 6.13e-22 3.539e-21 0.0 58.16 0.0
S336477 270.9585 165.7266 1.638e-18 2.073e-18 2.508e-18 0.0 58.1 0.0
S336478 270.6719 165.6505 5.476e-16 5.996e-16 5.362e-16 0.0 58.61 0.0
S336479 270.6972 165.5542 4.1369999999999995e-22 9.916e-22 4.519e-21 0.0 58.91 0.0
S336480 270.9014 165.6896 2.087e-20 4.045e-20 1.153e-19 0.0 58.24 0.0
S336481 270.8341 165.5579 3.901e-21 7.844e-21 2.3940000000000002e-20 0.0 58.91 0.0
S336482 271.1201 165.6805 2.94e-18 3.613e-18 4.012e-18 0.0 58.19 0.0
S336483 270.874 165.6133 2.874e-22 7.217e-22 3.695e-21 0.0 58.85 0.0
S336484 270.8336 165.7738 1.02e-17 1.051e-17 8.155e-18 0.0 58.16 0.0
S336485 271.2131 165.7659 6.235e-20 1.116e-19 2.661e-19 0.0 57.91 0.0
S336486 270.6094 165.4595 4.546e-16 5.679e-16 6.555e-16 0.0 58.94 0.0
S336487 270.9089 165.7038 1.4449999999999998e-22 4.1859999999999997e-22 2.7790000000000002e-21 0.0 58.16 0.0
S336488 270.3406 165.5599 1.106e-21 2.827e-21 1.449e-20 0.0 58.85 0.0
S336489 270.9687 165.7557 1.1930000000000001e-20 8.385e-21 2.926e-21 0.0 58.05 0.0
S336490 270.9661 165.5906 9.384e-22 2.141e-21 8.473e-21 0.0 58.78 0.0
S336491 270.8423 165.6549 1.162e-18 1.506e-18 1.781e-18 0.001 58.53 0.0
S336492 270.8866 165.5813 1.174e-19 1.922e-19 3.706e-19 0.0 58.84 0.0
S336493 270.9834 165.655 1.927e-21 4.436e-21 1.8540000000000003e-20 0.0 58.36 0.0
S336494 270.9991 165.7274 2.505e-20 4.9240000000000005e-20 1.402e-19 0.0 58.05 0.0
S336495 270.9768 165.6553 1.3040000000000001e-20 9.066e-21 3.147e-21 0.0 58.43 0.0
S336496 270.8165 165.6832 4.111e-21 8.867e-21 3.14e-20 0.0 58.38 0.0
S336497 271.1597 165.7152 1.3180000000000001e-21 3.254e-21 1.522e-20 0.0 58.05 0.0
S336498 270.6727 165.7348 1.3e-21 2.795e-21 9.943e-21 0.0 58.28 0.0
S336499 271.0076 165.821 1.041e-21 2.438e-21 1.056e-20 0.0 57.92 0.0
S336500 270.903 165.6497 2.534e-17 2.585e-17 1.948e-17 0.0 58.61 0.0
S336501 270.9465 165.6766 1.5590000000000001e-21 4.051e-21 2.0480000000000002e-20 0.001 58.1 1.0
S336502 270.5866 165.6455 1.585e-18 2.031e-18 2.395e-18 0.0 58.64 0.0
S336503 270.8008 165.6049 1.867e-21 4.478e-21 2.0580000000000003e-20 0.0 58.88 0.0
S336504 271.0485 165.686 8.54e-19 1.205e-18 1.811e-18 0.0 58.14 0.0
S336505 270.9882 165.8772 4.427e-22 1.054e-21 4.6900000000000004e-21 0.0 58.0 0.0
S336506 271.1889 165.69 1.257e-19 2.079e-19 4.198e-19 0.0 58.14 0.0
S336507 270.9982 165.6634 4.606e-16 5.903e-16 7.107e-16 0.0 58.14 0.0
S336508 270.9372 165.6633 2.804e-18 3.214e-18 3.067e-18 0.0 58.19 0.0
S336509 271.0088 165.6878 1.174e-18 1.553e-18 1.97e-18 0.0 58.13 0.0
S336510 270.8823 165.6603 1.774e-22 4.573e-22 2.397e-21 0.0 58.55 0.0
S336511 270.9647 165.7118 3.855e-24 1.4859999999999998e-23 1.7949999999999998e-22 0.0 58.13 0.0
S336512 270.961 165.6554 6.515e-21 1.431e-20 5.28e-20 0.0 58.7 0.0
S336513 270.9516 165.5496 1.267e-17 1.324e-17 1.076e-17 0.0 58.84 0.0
S336514 271.0963 165.6106 5.3990000000000006e-20 9.906000000000001e-20 2.498e-19 0.0 58.6 0.0
S336515 271.3976 166.1818 1.892e-15 1.601e-15 8.113e-16 0.0 57.93 0.0
S336516 270.9757 165.6338 3.506e-17 3.463e-17 2.413e-17 0.0 58.61 0.0
S336517 270.7306 165.6495 5.6e-21 1.163e-20 3.851e-20 0.0 58.62 0.0
S336518 270.917 165.6621 5.075e-25 2.642e-24 5.946e-23 0.0 58.47 0.0
S336519 270.9079 165.6092 2.3780000000000003e-20 4.4480000000000004e-20 1.154e-19 0.0 58.85 0.0
S336520 271.2238 165.9383 6.874e-21 1.407e-20 4.589e-20 0.0 57.92 0.0
S336521 270.7509 165.6699 1.3360000000000001e-20 9.22e-21 3.17e-21 0.0 58.52 0.0
S336522 270.8188 165.5814 4.925e-18 5.903e-18 6.189e-18 0.0 58.88 0.0
S336523 270.2185 165.5029 1.496e-15 1.42e-15 9.435e-16 0.0 58.88 0.0
S336524 270.9249 165.7355 1.124e-19 1.833e-19 3.636e-19 0.0 58.06 0.0
S336525 270.9513 165.6564 3.424e-21 7.702e-21 3.0130000000000004e-20 0.0 58.83 0.0
S336526 271.0677 165.7089 8.914e-22 2.045e-21 8.001e-21 0.0 58.01 0.0
S336527 270.9951 165.6759 2.193e-19 3.295e-19 5.507e-19 0.0 58.09 0.0
S336528 270.8666 165.7338 2.959e-19 4.196e-19 6.416e-19 0.0 58.19 0.0
S336529 270.9014 165.6631 4.124e-23 1.4049999999999998e-22 1.306e-21 0.0 58.8 0.0
S336530 270.9698 165.655 1.828e-18 2.282e-18 2.563e-18 0.0 58.45 0.0
S336531 270.7972 165.6202 4.1669999999999995e-22 1.028e-21 4.6660000000000004e-21 0.001 58.78 0.0
S336532 270.9293 165.5618 2.8880000000000004e-20 5.101000000000001e-20 1.204e-19 0.0 58.84 0.0
S336533 270.9302 165.6391 5.336999999999999e-22 1.384e-21 7.298e-21 0.0 58.79 0.0
S336534 270.9157 165.6413 1.5300000000000002e-20 1.0530000000000001e-20 3.539e-21 0.0 58.75 0.0
S336535 270.9402 165.6628 5.277e-23 1.834e-22 1.755e-21 0.0 58.39 0.0
S336536 270.9143 165.8006 2.382e-22 7.04e-22 4.947e-21 0.0 58.12 0.0
S336537 271.1745 165.7027 1.426e-20 9.521e-21 3.1710000000000002e-21 0.0 58.06 0.0
S336538 271.5738 165.1826 5.88e-19 8.419e-19 1.257e-18 0.0 58.69 0.0
S336539 270.9431 165.6568 8.061000000000001e-21 1.674e-20 5.429e-20 0.0 58.97 0.0
S336540 270.9172 165.6262 8.489e-19 1.093e-18 1.303e-18 0.0 58.76 0.0
S336541 270.6982 165.7986 6.067e-16 4.748e-16 2.08e-16 0.0 58.19 0.0
S336542 270.8536 165.6506 2.904e-23 8.985e-23 6.682e-22 0.0 58.62 0.0
S336543 270.7195 165.3318 1.161e-18 1.45e-18 1.687e-18 0.0 58.96 0.0
S336544 271.1953 165.7156 1.037e-17 1.127e-17 9.709e-18 0.0 58.06 0.0
S336545 270.9157 165.6589 2.704e-19 4.093e-19 6.895e-19 0.0 58.66 0.0
S336546 271.4055 165.7364 3.2820000000000004e-25 1.716e-24 3.8199999999999996e-23 0.0 58.09 0.0
S336547 271.4377 165.7492 2.721e-17 2.713e-17 1.946e-17 0.0 58.04 0.0
S336548 270.6731 165.6308 3.972e-18 4.794e-18 5.115e-18 0.0 58.69 0.0
S336549 270.9101 165.6661 5.750000000000001e-20 1.001e-19 2.291e-19 0.0 58.38 0.0
S336550 271.3398 165.9259 1.384e-17 1.488e-17 1.255e-17 0.0 57.88 0.0
S336551 271.2637 165.6816 8.994e-22 1.972e-21 7.067e-21 0.0 58.21 0.0
S336552 271.0006 165.6737 2.961e-22 7.373999999999999e-22 3.4770000000000004e-21 0.0 58.22 0.0
S336553 271.2013 165.6651 3.8259999999999995e-22 1.096e-21 6.922e-21 0.0 58.3 0.0
S336554 270.9076 165.7367 1.525e-12 1.507e-12 1.033e-12 0.0 58.11 0.0
S336555 271.022 165.6315 1.42e-18 1.841e-18 2.287e-18 0.0 58.62 0.0
S336556 270.9236 165.629 5.243e-22 1.3390000000000001e-21 6.717e-21 0.0 58.74 0.0
S336557 271.0769 165.6891 3.1949999999999996e-22 9.199e-22 6.0100000000000005e-21 0.0 58.09 0.0
S336558 272.2726 165.9673 6.3670000000000005e-21 1.2670000000000001e-20 3.718e-20 0.0 57.95 0.0
S336559 271.4809 165.7161 8.408e-19 1.135e-18 1.495e-18 0.0 58.16 0.0
S336560 270.2069 165.7412 1.387e-20 2.8410000000000003e-20 9.054e-20 0.0 58.46 0.0
S336561 270.804 165.6512 1.891e-15 1.781e-15 1.108e-15 0.0 58.61 0.0
S336562 271.0313 165.6903 2.0399999999999998e-22 4.786999999999999e-22 2.1070000000000002e-21 0.0 58.13 0.0
S336563 270.9221 165.6942 6.332e-23 1.9199999999999997e-22 1.372e-21 0.0 58.19 0.0
S336564 271.2363 165.7661 4.12e-22 1.072e-21 5.88e-21 0.0 57.94 0.0
S336565 271.2319 165.8594 1.0670000000000001e-20 2.257e-20 7.634e-20 0.0 57.95 0.0
S336566 271.3208 165.6109 1.722e-21 4.132e-21 1.8020000000000003e-20 0.0 58.42 0.0
S336567 271.0702 165.805 1.788e-19 2.723e-19 4.865e-19 0.001 57.98 0.0
S336568 271.4275 165.791 6.684e-18 7.437e-18 6.524e-18 0.0 57.95 0.0
S336569 271.0158 165.6796 6.556e-18 7.255e-18 6.336e-18 0.0 58.18 0.0
S336570 270.9411 165.6651 8.164e-18 9.278e-18 8.9e-18 0.0 58.34 0.0
S336571 271.0786 165.697 3.247e-23 9.971999999999999e-23 7.620999999999999e-22 0.0 58.06 0.0
S336572 270.9742 165.6559 1.291e-18 1.677e-18 2.105e-18 0.0 58.34 1.0
