Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S532532 317.3165 46.4102 4.9980000000000007e-20 1.23e-19 5.728e-19 0.0 2.46 0.0
S532533 319.1649 47.4564 1.395e-19 3.108e-19 1.15e-18 0.0 1.72 0.0
S532534 319.0515 46.4256 7.888000000000001e-20 1.954e-19 9.483e-19 0.0 1.97 0.0
S532535 319.2724 46.6862 7.593e-16 7.864e-16 6.195e-16 0.0 1.87 0.0
S532536 318.5586 47.5156 2.54e-21 7.88e-21 5.969e-20 0.0 1.69 0.0
S532537 318.0949 46.5957 2.481e-19 5.175e-19 1.699e-18 0.002 1.9 0.0
S532538 315.3843 46.6708 1.395e-17 2.195e-17 4.128e-17 0.0 2.47 0.0
S532539 317.3443 46.4844 5.803e-18 9.369e-18 1.832e-17 0.0 2.46 0.0
S532540 317.284 46.4932 3.16e-16 3.681e-16 3.58e-16 0.0 2.56 0.0
S532542 317.2069 46.7382 6.731e-21 1.974e-20 1.331e-19 0.001 2.0 0.0
S532543 317.4157 46.3411 9.463999999999999e-22 3.281e-21 3.3010000000000005e-20 0.0 2.28 0.0
S532544 318.3657 46.6796 1.99e-19 4.576e-19 1.874e-18 0.001 1.88 0.0
S532545 317.7808 46.5382 6.158e-20 1.365e-19 5.193e-19 0.002 1.96 0.0
S532546 318.1718 46.6594 4.729e-21 1.2670000000000001e-20 7.200000000000001e-20 0.0 1.86 0.0
S532547 316.9488 45.7627 1.288e-16 1.632e-16 1.868e-16 0.001 2.57 0.0
S532548 319.4984 47.5134 2.214e-10 1.703e-10 7.125e-11 0.0 1.66 1.0
S532549 320.2023 46.318 7.779e-17 9.21e-17 9.205e-17 0.0 1.9 0.0
S532550 318.1819 47.3943 5.643000000000001e-20 1.23e-19 4.694e-19 0.0 1.7 0.0
S532551 319.6215 47.4226 1.268e-16 1.515e-16 1.632e-16 0.0 1.76 0.0
S532552 315.4305 44.8931 1.064e-18 2.018e-18 5.521e-18 0.0 2.73 0.0
S532553 316.3545 46.7132 5.928e-15 5.424e-15 3.322e-15 0.0 2.35 0.0
S532554 317.8234 46.0991 5.638e-16 5.864e-16 4.606e-16 0.0 2.26 0.0
S532555 317.269 46.5418 5.782e-19 1.155e-18 3.434e-18 0.0 2.6 0.0
S532556 316.6522 46.2453 1.072e-19 2.406e-19 9.343e-19 0.0 2.57 0.0
S532557 317.3174 46.3172 5.743e-21 1.7170000000000002e-20 1.189e-19 0.0 2.37 0.0
S532558 316.8738 46.4491 1.0740000000000001e-20 2.773e-20 1.487e-19 0.0 2.52 0.0
S532559 317.4372 46.7881 1.048e-16 1.241e-16 1.256e-16 0.0 1.76 0.0
S532560 317.2062 46.4268 3.173e-20 8.734e-20 5.204e-19 0.0 2.55 0.0
S532561 317.4004 46.667 9.952e-18 1.522e-17 2.563e-17 0.001 1.94 0.0
S532562 319.1206 46.5072 6.572e-19 1.265e-18 3.439e-18 0.001 1.88 0.0
S532563 317.733 46.2856 5.943e-19 1.163e-18 3.295e-18 0.0 2.12 0.0
S532564 318.0209 45.5907 2.16e-19 5.271e-19 2.47e-18 0.001 2.28 0.0
S532565 317.6596 46.6706 8.558e-20 1.849e-19 6.488e-19 0.001 1.79 0.0
S532566 316.9602 47.1046 2.684e-17 3.671e-17 5.136e-17 0.0 1.97 0.0
S532567 317.0609 46.978 5.844e-16 6.398e-16 5.386e-16 0.0 1.99 0.0
S532568 317.4822 46.8214 1.926e-10 1.345e-10 4.687e-11 0.002 1.79 0.0
S532569 316.8491 47.2096 3.514e-17 5.056e-17 7.536e-17 0.002 2.04 1.0
S532570 316.3497 46.3001 1.588e-20 4.086e-20 2.106e-19 0.0 2.57 0.0
S532571 316.3355 45.8005 6.108e-19 4.283e-19 1.564e-19 0.0 2.68 0.0
S532573 317.4298 46.3879 4.309e-22 1.598e-21 1.766e-20 0.001 2.33 0.0
S532574 317.8091 46.7777 4.33e-21 1.1580000000000002e-20 6.439e-20 0.002 1.82 0.0
S532575 318.1579 44.2946 5.526e-19 3.947e-19 1.434e-19 0.001 2.46 0.0
S532576 317.9404 47.083 5.648e-17 7.591e-17 1.015e-16 0.001 1.73 0.0
S532578 316.6458 45.9857 1.714e-15 1.732e-15 1.24e-15 0.002 2.6 0.0
S532579 316.8601 46.3633 8.918e-21 2.5110000000000002e-20 1.604e-19 0.0 2.55 0.0
S532580 316.0255 47.0791 4.598e-14 4.586e-14 3.425e-14 0.002 2.2 0.0
S532581 321.2213 47.7076 3.795e-18 5.954e-18 1.102e-17 0.001 1.72 0.0
S532582 316.1922 47.5033 1.428e-19 3.112e-19 1.147e-18 0.001 2.11 0.0
S532583 317.1186 46.0048 5.152e-15 5.211e-15 3.69e-15 0.0 2.52 0.0
S532584 320.588 46.8658 2.168e-19 4.907e-19 1.94e-18 0.0 1.78 0.0
S532585 317.8613 46.9717 1.35e-21 4.569e-21 4.2550000000000004e-20 0.0 1.74 0.0
S532586 319.5054 47.4578 4.85e-16 5.212e-16 4.3e-16 0.001 1.67 0.0
S532587 317.4828 46.5702 2.348e-18 4.358e-18 1.112e-17 0.001 1.88 0.0
S532588 316.456 46.3556 2.402e-20 6.608e-20 3.961e-19 0.001 2.52 0.0
S532589 316.1019 45.903 2.104e-21 6.434e-21 4.899e-20 0.0 2.6 0.0
S532590 317.1638 46.2253 1.113e-15 1.104e-15 7.996e-16 0.0 2.51 0.0
S532591 319.7505 49.2073 1.73e-21 5.971e-21 5.603000000000001e-20 0.001 1.64 0.0
S532592 317.3924 46.5149 3.537e-14 3.58e-14 2.609e-14 0.0 2.07 0.0
S532593 317.0508 46.5616 2.285e-19 4.74e-19 1.58e-18 0.0 2.34 0.0
S532594 317.7711 44.0764 6.265000000000001e-20 1.495e-19 6.722e-19 0.001 2.47 0.0
S532595 315.707 46.9598 1.128e-20 3.2880000000000005e-20 2.216e-19 0.002 2.26 0.0
S532596 316.9996 46.3927 5.3680000000000004e-21 1.587e-20 1.121e-19 0.0 2.53 0.0
S532597 316.7435 46.9549 2.202e-21 7.905e-21 8.499000000000001e-20 0.001 2.16 0.0
S532598 318.1466 46.2217 1.374e-19 3.31e-19 1.42e-18 0.0 2.03 0.0
S532599 316.7576 46.0515 3.4400000000000004e-20 7.838e-20 3.042e-19 0.002 2.62 0.0
S532601 317.2884 47.0339 2.398e-19 5.261e-19 1.936e-18 0.001 1.96 0.0
S532602 317.64 46.8335 5.74e-19 1.137e-18 3.379e-18 0.001 1.79 0.0
S532603 316.9856 45.8845 3.648e-16 3.834e-16 3.103e-16 0.0 2.56 0.0
S532604 317.4279 46.522 3.556e-18 6.784e-18 1.804e-17 0.0 1.95 0.0
S532605 317.8206 46.7583 5.824e-14 4.782e-14 2.273e-14 0.002 1.79 0.0
S532606 317.4457 46.8355 1.055e-15 1.041e-15 7.468e-16 0.001 1.79 0.0
S532607 318.2125 45.2098 4.7880000000000003e-20 1.278e-19 7.074e-19 0.001 2.29 0.0
S532608 317.6164 46.6476 7.915e-22 2.947e-21 3.2120000000000005e-20 0.0 1.82 0.0
S532609 316.7815 46.5904 3.156e-21 9.379e-21 6.655000000000001e-20 0.0 2.45 0.0
S532610 317.4597 47.8736 1.759e-19 4.082e-19 1.672e-18 0.0 1.83 0.0
S532611 317.401 46.1881 1.882e-15 1.912e-15 1.441e-15 0.0 2.34 0.0
S532612 314.7954 46.8176 9.133e-16 1.003e-15 8.969e-16 0.001 2.37 0.0
S532613 316.2098 46.5142 5.321e-19 3.724e-19 1.361e-19 0.0 2.51 0.0
S532614 317.3478 46.5154 1.237e-19 2.643e-19 9.305e-19 0.002 1.77 0.0
S532615 317.4674 46.6933 7.395e-22 2.709e-21 2.822e-20 0.0 1.88 0.0
S532616 317.7071 45.5746 1.33e-20 3.642e-20 2.149e-19 0.002 2.38 0.0
S532617 317.7688 46.5335 4.384e-21 1.414e-20 1.133e-19 0.0 1.97 0.0
S532618 317.8317 47.7837 1.708e-20 4.493e-20 2.359e-19 0.002 1.8 0.0
S532619 316.5947 46.247 3.004e-19 5.769e-19 1.535e-18 0.0 2.56 0.0
S532620 317.4176 46.3867 6.956999999999999e-22 2.502e-21 2.6770000000000002e-20 0.0 2.3 0.0
S532621 319.3524 46.5861 1.451e-11 9.462e-12 2.924e-12 0.001 1.86 0.0
S532622 318.3905 45.6858 7.22e-19 1.436e-18 4.38e-18 0.001 2.2 0.0
S532623 316.8962 47.7231 1.761e-21 5.9620000000000004e-21 5.2780000000000003e-20 0.0 1.94 0.0
S532624 316.7621 46.3288 6.117e-18 9.491e-18 1.758e-17 0.0 2.53 0.0
S532625 317.4173 46.5629 1.651e-24 1.1419999999999999e-23 4.437e-22 0.0 1.81 0.0
S532626 314.5552 45.057 6.491e-19 4.564e-19 1.632e-19 0.001 2.65 0.0
S532627 317.0982 46.2821 3.032e-19 7.047e-19 2.985e-18 0.002 2.53 0.0
S532628 317.2649 46.5945 3.738e-16 4.14e-16 3.808e-16 0.0 1.81 0.0
S532629 317.1678 46.0645 7.479e-21 1.8900000000000002e-20 9.295e-20 0.0 2.49 0.0
S532630 317.1787 46.5482 2.161e-18 3.853e-18 9.102e-18 0.0 2.41 0.0
S532631 317.3339 46.6397 1.621e-20 4.52e-20 2.733e-19 0.0 1.9 0.0
S532632 317.8817 47.5604 2.573e-21 8.828e-21 8.194000000000001e-20 0.0 1.7 1.0
S532633 317.6556 47.1388 1.532e-19 3.223e-19 1.089e-18 0.002 1.78 0.0
S532634 317.2562 45.9472 4.1940000000000003e-20 1.029e-19 4.795e-19 0.0 2.51 0.0
S532635 315.8014 46.1954 1.575e-19 3.341e-19 1.129e-18 0.0 2.63 0.0
S532636 315.8876 45.3946 1.311e-17 1.988e-17 3.227e-17 0.0 2.67 0.0
S532637 316.3305 47.0301 1.557e-17 2.323e-17 3.793e-17 0.001 2.24 0.0
S532638 320.9179 47.1508 5.093e-20 1.144e-19 4.535e-19 0.002 1.75 0.0
S532639 317.5923 45.4304 6.111e-20 1.546e-19 7.617e-19 0.001 2.41 0.0
S532640 318.0694 47.4797 4.831e-19 9.416e-19 2.795e-18 0.0 1.79 0.0
