Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S421284 261.4471 31.2537 6.561e-13 4.683e-13 1.757e-13 0.0 76.93 0.0
S421285 261.3584 31.1866 4.284e-21 2.986e-21 1.06e-21 0.0 76.11 0.0
S421286 261.39 31.2174 8.881e-17 1.251e-16 1.818e-16 0.0 76.23 0.0
S421287 261.4595 31.2486 3.16e-20 5.154e-20 1.004e-19 0.0 76.92 0.0
S421288 261.4312 31.2458 8.945e-18 9.122e-18 6.525e-18 0.0 76.92 0.0
S421289 261.2968 31.1621 3.183e-24 1.216e-23 1.414e-22 0.0 76.02 0.0
S421290 261.3861 31.2136 7.041e-21 1.3220000000000002e-20 3.394e-20 0.0 76.16 0.0
S421291 261.4419 31.2419 4.813e-13 5.295e-13 4.681e-13 0.0 77.06 0.0
S421292 261.4611 31.266 2.927e-20 4.39e-20 7.429e-20 0.0 77.2 0.0
S421293 261.5227 31.2813 1.3789999999999998e-22 3.6409999999999996e-22 1.921e-21 0.0 76.89 0.0
S421294 261.3256 31.1776 4.737e-22 1.139e-21 5.266e-21 0.0 76.0 0.0
S421295 261.3927 31.2148 2.525e-18 2.576e-18 1.994e-18 0.0 76.0 0.0
S421296 261.8526 31.5315 1.324e-17 1.352e-17 9.871e-18 0.0 77.37 0.0
S421297 261.4301 31.2318 1.742e-18 1.991e-18 1.879e-18 0.0 76.14 0.0
S421298 261.4673 31.2648 9.523e-21 1.795e-20 4.7160000000000006e-20 0.0 77.11 0.0
S421299 261.6012 31.391 3.254e-21 6.1e-21 1.659e-20 0.0 77.13 0.0
S421300 261.4547 31.2689 3.483e-21 2.483e-21 9.165999999999999e-22 0.0 77.01 0.0
S421301 261.4491 31.2503 1.276e-22 3.3949999999999995e-22 1.85e-21 0.0 76.9 1.0
S421302 261.4134 31.2211 2.122e-23 6.117e-23 3.8659999999999997e-22 0.0 76.38 0.0
S421303 261.5029 31.2846 3.333e-13 2.231e-13 7.117e-14 0.0 77.12 0.0
S421304 261.4888 31.2983 1.5650000000000001e-21 3.457e-21 1.256e-20 0.0 77.1 0.0
S421305 261.4323 31.2406 3.837e-16 2.903e-16 1.214e-16 0.0 76.03 1.0
S421306 261.3108 31.1534 4.979e-23 1.4609999999999998e-22 9.728999999999999e-22 0.0 75.87 0.0
S421307 261.3967 31.2242 4.438e-16 3.863e-16 2.058e-16 0.0 76.09 0.0
S421308 261.3762 31.2242 2.746e-18 3.072e-18 2.92e-18 0.0 76.18 0.0
S421309 261.4788 31.2867 4.8e-18 4.883e-18 3.641e-18 0.0 77.16 0.0
S421310 261.4354 31.2289 1.658e-16 2.086e-16 2.367e-16 0.001 76.42 0.0
S421311 261.4436 31.2586 5.536e-19 6.845e-19 7.847e-19 0.0 77.09 0.0
S421312 261.3796 31.2163 6.365000000000001e-20 9.564e-20 1.594e-19 0.0 76.3 0.0
S421313 261.4053 31.2064 8.352e-23 2.3499999999999997e-22 1.489e-21 0.0 75.97 0.0
S421314 261.4654 31.2623 2.5990000000000003e-20 4.2050000000000006e-20 8.445000000000001e-20 0.0 76.88 0.0
S421315 261.4323 31.2651 4.89e-24 1.698e-23 1.5989999999999999e-22 0.0 76.89 0.0
S421316 261.3131 31.1859 3.2089999999999995e-22 7.131999999999999e-22 2.617e-21 0.0 76.22 0.0
S421317 261.3896 31.2095 1.023e-16 1.275e-16 1.462e-16 0.0 76.0 0.0
S421318 261.4361 31.2427 1.4829999999999998e-22 3.9619999999999997e-22 2.188e-21 0.0 76.59 0.0
S421319 261.4389 31.239 4.7120000000000003e-20 7.427000000000001e-20 1.312e-19 0.0 76.55 0.0
S421320 261.4232 31.2387 2.313e-25 1.242e-24 2.8289999999999997e-23 0.0 76.41 0.0
S421321 261.4371 31.2417 9.52e-18 9.38e-18 6.581e-18 0.0 76.26 0.0
S421322 261.3494 31.1871 5.0280000000000004e-20 7.952e-20 1.417e-19 0.0 75.91 0.0
S421323 261.329 31.176 1.624e-21 3.573e-21 1.332e-20 0.0 75.9 0.0
S421324 261.4179 31.2394 5.2010000000000004e-20 7.537000000000001e-20 1.19e-19 0.0 76.13 0.0
S421325 261.3814 31.2034 5.838e-20 9.021e-20 1.601e-19 0.0 75.95 0.0
S421326 261.3878 31.2164 1.569e-18 1.778e-18 1.692e-18 0.0 75.98 0.0
S421327 261.452 31.2201 3.074e-22 6.1139999999999995e-22 1.895e-21 0.0 76.55 0.0
S421328 261.4975 31.2825 1.578e-21 3.135e-21 9.526e-21 0.001 77.08 0.0
S421329 261.4365 31.2506 5.129e-21 9.881e-21 2.803e-20 0.0 77.15 0.0
S421330 261.4484 31.2655 3.2900000000000002e-21 2.336e-21 8.429999999999999e-22 0.0 76.93 0.0
S421331 261.4714 31.2685 1.325e-20 2.398e-20 5.733e-20 0.0 77.09 0.0
S421332 261.4073 31.2155 1.412e-24 5.681e-24 7.576e-23 0.0 76.11 0.0
S421333 261.4359 31.243 6.449e-25 2.819e-24 4.206e-23 0.0 76.61 0.0
S421334 261.4337 31.2421 7.096e-23 1.975e-22 1.205e-21 0.0 75.89 0.0
S421335 261.3498 31.1887 6.414e-24 2.143e-23 1.9609999999999997e-22 0.0 75.93 0.0
S421336 261.4199 31.2402 6.615e-20 9.570000000000001e-20 1.51e-19 0.0 76.11 0.0
S421337 261.5281 31.3072 2.704e-22 5.823999999999999e-22 2.106e-21 0.0 77.32 0.0
S421338 261.4073 31.2339 1.26e-17 1.231e-17 8.336e-18 0.0 76.23 0.0
S421339 261.2916 31.1205 1.494e-20 2.721e-20 6.514e-20 0.0 76.08 0.0
S421340 261.3853 31.2166 9.286e-24 2.966e-23 2.317e-22 0.0 76.36 0.0
S421341 261.4145 31.2436 1.735e-21 3.869e-21 1.511e-20 0.0 76.5 0.0
S421342 261.4033 31.2129 1.032e-16 8.119e-17 3.529e-17 0.0 76.03 0.0
S421343 261.516 31.2831 2.025e-18 2.187e-18 1.842e-18 0.0 77.25 0.0
S421344 261.3186 31.1695 6.636e-16 5.76e-16 3.123e-16 0.0 76.15 0.0
S421345 261.417 31.2297 5.238e-17 4.787e-17 2.956e-17 0.0 76.16 0.0
S421346 261.3732 31.2204 5.205e-18 5.211e-18 3.802e-18 0.0 75.97 0.0
S421347 261.4123 31.2276 4.988e-21 8.952000000000001e-21 2.167e-20 0.0 76.15 0.0
S421348 261.4409 31.2382 8.075000000000001e-20 1.19e-19 1.839e-19 0.0 76.56 0.0
S421349 261.4226 31.2349 1.33e-18 1.583e-18 1.548e-18 0.0 76.52 0.0
S421350 261.5723 31.3355 3.366e-19 4.344e-19 5.29e-19 0.0 77.36 0.0
S421351 261.4738 31.2974 8.341e-21 1.531e-20 3.7570000000000005e-20 0.0 76.88 0.0
S421352 261.4642 31.2559 4.083e-19 5.475e-19 7.14e-19 0.0 77.17 0.0
S421353 261.467 31.2648 1.009e-18 1.231e-18 1.347e-18 0.0 77.07 0.0
S421354 261.3777 31.1974 2.543e-18 2.796e-18 2.491e-18 0.0 75.93 0.0
S421355 261.3814 31.1981 1.659e-21 3.439e-21 1.125e-20 0.0 76.12 0.0
S421356 261.3275 31.1887 1.9329999999999999e-22 5.040999999999999e-22 2.73e-21 0.0 75.91 0.0
S421357 261.5566 31.3185 2.154e-18 2.395e-18 2.182e-18 0.0 77.32 0.0
S421358 261.4335 31.2441 1.8399999999999998e-23 6.053e-23 5.197e-22 0.0 74.45 0.0
S421359 261.5688 31.3323 2.47e-23 7.13e-23 4.629e-22 0.0 77.35 0.0
S421360 261.4548 31.2371 7.652000000000001e-20 1.136e-19 1.864e-19 0.0 76.63 0.0
S421361 261.4282 31.2363 5.561e-21 3.736e-21 1.202e-21 0.0 76.47 0.0
