Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S471278 108.8097 77.7705 2.793e-22 6.764999999999999e-22 2.994e-21 0.0 94.79 0.0
S471279 108.8229 77.774 1.685e-16 1.663e-16 1.151e-16 0.0 94.74 0.0
S471280 108.8098 77.8125 1.2110000000000001e-21 2.918e-21 1.36e-20 0.0 93.49 0.0
S471281 108.7897 77.7773 2.829e-21 1.934e-21 6.59e-22 0.0 94.85 0.0
S471282 108.8173 77.7476 3.206e-24 1.097e-23 1.03e-22 0.0 94.85 0.0
S471283 108.8113 77.7578 1.148e-21 9.012999999999999e-22 3.8519999999999998e-22 0.0 94.52 0.0
S471284 108.9216 77.7523 1.519e-21 1.143e-21 4.622999999999999e-22 0.0 94.74 0.0
S471285 108.8199 77.8062 2.087e-21 4.102e-21 1.2340000000000002e-20 0.0 92.84 0.0
S471286 108.9199 77.8066 9.012e-13 6.394e-13 2.353e-13 0.0 93.58 0.0
S471287 108.8778 77.7865 1.377e-19 1.892e-19 2.599e-19 0.0 92.8 0.0
S471288 108.8649 77.7654 7.769999999999999e-22 1.687e-21 6.036e-21 0.0 93.06 0.0
S471289 108.868 77.7985 1.604e-21 3.328e-21 1.0550000000000001e-20 0.0 94.54 0.0
S471290 108.8156 77.7945 4.427e-25 1.844e-24 2.613e-23 0.0 94.84 1.0
S471291 108.8586 77.7528 2.885e-18 2.835e-18 1.951e-18 0.0 93.98 0.0
S471292 108.8186 77.7807 3.378e-22 7.945e-22 3.424e-21 0.0 93.62 0.0
S471293 108.8422 77.8126 3.277e-18 3.62e-18 3.21e-18 0.0 94.48 0.0
S471294 108.8496 77.808 1.306e-18 1.416e-18 1.223e-18 0.0 93.75 0.0
S471295 108.8841 77.7877 6.589e-21 1.2020000000000001e-20 3.024e-20 0.0 93.53 0.0
S471296 108.9098 77.7746 4.005e-17 3.498e-17 1.943e-17 0.0 94.08 0.0
S471297 108.8795 77.808 8.441e-18 8.418e-18 6.127e-18 0.0 93.91 0.0
S471298 108.8386 77.7863 9.77e-18 9.268e-18 6.151e-18 0.0 93.27 0.0
S471299 108.8585 77.7781 2.396e-17 2.195e-17 1.35e-17 0.0 94.51 0.0
S471300 108.8861 77.7701 6.664e-17 5.662e-17 2.883e-17 0.0 92.9 1.0
S471301 108.8745 77.7862 2.41e-21 1.694e-21 6.167999999999999e-22 0.0 92.49 0.0
S471302 108.8878 77.7861 9.969e-17 7.939e-17 3.726e-17 0.0 92.73 0.0
S471303 108.8818 77.8149 5.542e-17 4.688e-17 2.415e-17 0.0 93.81 0.0
S471304 108.8535 77.7716 1.148e-17 1.114e-17 7.333e-18 0.0 93.72 0.0
S471305 108.8264 77.7153 3.416e-21 2.265e-21 7.483e-22 0.0 94.74 0.0
S471306 108.8224 77.8035 1.7349999999999998e-22 4.314999999999999e-22 2.111e-21 0.0 92.48 0.0
S471307 108.8838 77.7857 1.308e-18 1.731e-18 2.238e-18 0.0 93.77 0.0
S471308 108.8396 77.8116 2.665e-21 5.311e-21 1.559e-20 0.0 93.21 0.0
S471309 108.8168 77.8328 1.212e-19 1.61e-19 2.055e-19 0.0 94.51 0.0
S471310 108.8267 77.8172 4.099e-20 5.956000000000001e-20 9.506000000000001e-20 0.0 94.45 0.0
S471311 108.8898 77.7332 4.1889999999999995e-22 1.03e-21 4.746e-21 0.0 94.49 0.0
S471312 108.8534 77.7618 2.1780000000000003e-20 3.568e-20 7.378000000000001e-20 0.0 92.66 0.0
S471313 108.8686 77.7968 1.1120000000000001e-20 1.8160000000000003e-20 3.583e-20 0.0 92.43 0.0
S471314 108.9051 77.7714 1.5820000000000002e-20 2.546e-20 5.0980000000000004e-20 0.0 93.9 0.0
S471315 108.9065 77.8316 8.162e-15 5.332e-15 1.673e-15 0.0 94.5 0.0
S471316 108.8415 77.7647 5.823e-16 4.405e-16 1.825e-16 0.0 92.99 1.0
S471317 108.8307 77.7359 2.388e-16 2.36e-16 1.646e-16 0.0 93.4 0.0
S471318 108.8475 77.7923 5.111e-22 1.094e-21 3.945e-21 0.0 93.66 0.0
S471319 108.8789 77.7827 5.571e-23 1.5529999999999998e-22 9.385e-22 0.0 94.45 0.0
S471320 108.8704 77.808 5.092e-21 8.834000000000001e-21 2.053e-20 0.0 93.88 0.0
S471321 108.889 77.7569 1.281e-22 3.3439999999999996e-22 1.7210000000000002e-21 0.0 92.51 0.0
S471322 108.8762 77.7482 6.6929999999999995e-22 1.539e-21 6.158e-21 0.0 94.86 0.0
S471323 108.8029 77.8154 2.191e-17 1.864e-17 9.956e-18 0.0 93.62 0.0
S471324 108.9086 77.794 7.541e-17 6.21e-17 3.018e-17 0.0 94.19 0.0
