Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S060208 25.318 103.4776 4.9520000000000004e-20 7.384e-20 1.231e-19 0.0 88.97 0.0
S060209 25.1986 103.5071 6.682e-22 1.411e-21 4.762e-21 0.0 89.89 0.0
S060210 25.2369 103.5177 5.793999999999999e-23 1.5599999999999998e-22 8.651999999999998e-22 0.0 89.07 0.0
S060211 25.2562 103.5357 1.026e-21 2.299e-21 8.893000000000001e-21 0.0 88.83 0.0
S060212 25.2765 103.5369 1.502e-17 1.456e-17 9.825e-18 0.0 88.73 0.0
S060213 25.1893 103.4942 9.399e-24 2.746e-23 1.9389999999999998e-22 0.0 89.78 0.0
S060214 25.2244 103.5197 1.861e-18 2.048e-18 1.825e-18 0.0 89.48 0.0
S060215 25.1918 103.5257 2.85e-20 4.367e-20 7.664000000000001e-20 0.0 89.76 0.0
S060216 25.2295 103.5324 2.318e-22 6.073e-22 3.18e-21 0.0 89.17 0.0
S060217 25.2855 103.5096 2.671e-18 2.835e-18 2.345e-18 0.0 88.88 0.0
S060218 25.2227 103.5362 8.620000000000001e-20 1.325e-19 2.253e-19 0.0 89.42 0.0
S060219 25.167 103.5187 1.918e-20 3.161e-20 6.337000000000001e-20 0.0 89.79 0.0
S060220 25.221 103.5727 2.125e-18 2.311e-18 1.971e-18 0.0 89.29 0.0
S060221 25.1984 103.5269 6.377e-19 7.572e-19 7.61e-19 0.0 89.72 0.0
S060222 25.0898 103.4935 1.173e-22 2.9509999999999996e-22 1.408e-21 0.0 89.94 0.0
S060223 25.276 103.5715 3.06e-23 8.022e-23 4.258e-22 0.001 89.03 0.0
S060224 25.2399 103.5239 1.5129999999999998e-22 3.7449999999999996e-22 1.785e-21 0.0 88.85 0.0
S060225 25.2451 103.5124 1.128e-14 7.455e-15 2.339e-15 0.0 89.06 0.0
S060226 25.3371 103.5505 1.1550000000000001e-20 2.0790000000000002e-20 5.0290000000000004e-20 0.0 88.71 0.0
S060227 25.2264 103.5233 1.081e-18 1.265e-18 1.244e-18 0.0 89.57 0.0
S060228 25.2441 103.516 1.305e-21 2.57e-21 7.879e-21 0.0 88.86 0.0
S060229 25.2334 103.5184 2.298e-21 4.403e-21 1.199e-20 0.0 88.46 0.0
S060230 25.2051 103.5115 1.982e-19 2.786e-19 3.876e-19 0.0 89.84 0.0
S060231 25.2803 103.5177 1.166e-19 1.595e-19 2.261e-19 0.0 88.76 0.0
S060232 25.2315 103.5132 6.094e-23 1.4499999999999998e-22 6.237e-22 0.0 89.61 0.0
S060233 25.2253 103.524 4.6969999999999995e-23 1.3819999999999998e-22 9.906999999999999e-22 0.0 89.59 0.0
S060234 25.2386 103.519 5.0619999999999997e-23 1.459e-22 9.182e-22 0.0 89.06 0.0
S060235 25.2443 103.52 1.839e-20 3.2320000000000005e-20 7.670000000000001e-20 0.0 88.89 0.0
S060236 25.1681 103.485 5.698e-21 1.0270000000000001e-20 2.495e-20 0.0 89.81 0.0
S060237 25.2623 103.5328 4.218e-18 4.222e-18 2.97e-18 0.0 88.73 0.0
