Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S532572 322.0831 50.7025 1.929e-19 4.159e-19 1.461e-18 0.002 1.66 0.0
S532829 320.4667 51.3235 7.175e-19 4.977e-19 1.713e-19 0.0 1.74 0.0
S536072 323.606 51.1392 7.601e-20 1.637e-19 5.751e-19 0.001 0.91 0.0
S536073 323.6735 51.2528 9.687e-18 1.401e-17 2.144e-17 0.001 0.73 0.0
S536074 323.9078 51.812 1.487e-18 2.458e-18 4.879e-18 0.0 0.64 0.0
S536075 323.6071 51.216 5.721e-23 2.674e-22 4.8090000000000004e-21 0.001 0.9 0.0
S536076 322.761 51.6982 1.983e-19 3.904e-19 1.147e-18 0.001 0.92 0.0
S536077 323.3171 50.9688 4.946e-16 4.885e-16 3.421e-16 0.0 1.0 0.0
S536078 323.8465 51.507 3.032e-19 5.985e-19 1.757e-18 0.0 0.65 0.0
S536079 323.666 51.211 2.7119999999999996e-22 9.796e-22 1.002e-20 0.0 0.81 0.0
S536080 323.3813 50.0723 5.279e-21 1.518e-20 9.883000000000001e-20 0.0 1.0 0.0
S536081 323.5521 51.3582 1.834e-18 2.913e-18 5.676e-18 0.001 0.79 0.0
S536082 322.6053 49.8984 1.473e-17 1.957e-17 2.633e-17 0.001 1.06 0.0
S536083 323.9484 51.5179 2.509e-22 9.695999999999999e-22 1.1530000000000001e-20 0.001 0.69 0.0
S536084 323.6914 51.3909 1.843e-20 4.589e-20 2.194e-19 0.0 0.73 0.0
S536085 323.3182 50.8092 1.025e-20 2.7650000000000003e-20 1.558e-19 0.0 0.98 0.0
S536086 324.0571 51.2579 7.26e-19 1.37e-18 3.717e-18 0.0 0.74 0.0
S536087 323.9264 50.8965 4.693e-18 7.193e-18 1.271e-17 0.001 0.88 0.0
S536088 323.6932 50.735 3.108e-14 2.852e-14 1.702e-14 0.0 0.92 0.0
S536089 323.0349 51.4524 1.2600000000000002e-20 3.0270000000000003e-20 1.339e-19 0.0 0.91 0.0
S536090 323.1191 50.7196 3.191e-18 4.956e-18 8.641e-18 0.001 1.04 0.0
S536091 325.417 50.8691 1.181e-21 3.677e-21 2.864e-20 0.0 0.74 0.0
S536092 322.334 51.5855 3.456e-20 8.17e-20 3.551e-19 0.001 0.86 0.0
S536093 322.6333 50.3466 2.985e-15 4.831e-15 9.519e-15 0.0 1.08 0.0
S536094 322.9331 51.4836 3.368e-16 3.305e-16 2.264e-16 0.0 0.91 0.0
S536095 324.014 51.7857 1.069e-19 2.216e-19 7.365e-19 0.0 0.67 0.0
S536096 323.9845 51.2692 1.022e-19 2.159e-19 7.265e-19 0.0 0.79 0.0
S536097 323.3113 51.4034 2.177e-16 2.355e-16 1.983e-16 0.0 0.81 0.0
S536098 324.2408 51.4493 1.359e-17 1.832e-17 2.345e-17 0.0 0.66 0.0
S536099 323.8884 51.2631 1.056e-20 2.7350000000000005e-20 1.452e-19 0.0 0.74 0.0
S536100 323.5253 51.1086 5.866e-11 4.659e-11 2.064e-11 0.0 0.95 1.0
S536101 323.3967 51.1558 1.052e-21 3.389e-21 2.739e-20 0.001 0.99 0.0
S536102 324.5628 50.9268 1.287e-18 2.161e-18 4.487e-18 0.0 0.8 0.0
S536103 322.8726 51.8243 1.08e-20 2.6990000000000003e-20 1.316e-19 0.0 0.82 0.0
S536104 323.8889 50.6736 5.679e-20 1.256e-19 4.775e-19 0.0 0.87 0.0
S536105 323.5824 51.2743 1.559e-18 2.576e-18 5.328e-18 0.0 0.79 0.0
S536106 323.7719 51.0312 2.315e-17 2.934e-17 3.48e-17 0.001 0.9 0.0
S536107 323.5661 51.1156 1.41e-21 4.178e-21 2.871e-20 0.001 0.96 0.0
S536108 323.608 51.1509 1.128e-20 2.5070000000000002e-20 9.650000000000001e-20 0.0 0.9 0.0
S536109 324.4218 51.8188 3.766e-21 9.37e-21 4.6630000000000004e-20 0.0 0.66 0.0
S536110 324.1751 51.3461 2.416e-16 2.536e-16 1.95e-16 0.0 0.69 0.0
S536111 322.849 50.9813 2.136e-17 2.669e-17 3.155e-17 0.0 1.02 0.0
S536112 323.1278 50.9706 2.03e-16 2.097e-16 1.677e-16 0.0 1.03 0.0
S536113 321.4715 51.8457 8.76e-19 1.499e-18 3.315e-18 0.0 0.9 0.0
S536114 323.5933 51.35 8.778999999999999e-22 2.502e-21 1.6300000000000002e-20 0.001 0.78 0.0
S536115 324.3809 51.471 1.66e-19 3.472e-19 1.153e-18 0.0 0.72 0.0
