Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S197340 333.6607 98.773 8.77e-26 4.347000000000001e-25 8.975e-24 0.0 118.13 0.0
S197341 333.6313 98.7405 2.652e-22 6.554999999999999e-22 3.15e-21 0.0 118.05 0.0
S197342 333.6303 98.7119 3.17e-18 4.406e-18 6.111e-18 0.001 118.64 0.0
S197343 333.6341 98.7354 1.092e-17 1.46e-17 1.911e-17 0.0 118.13 0.0
S197344 333.6309 98.7305 1.2159999999999998e-22 2.8039999999999997e-22 1.183e-21 0.0 118.64 0.0
S197345 333.6835 98.6905 1.3759999999999999e-22 3.3169999999999998e-22 1.457e-21 0.0 118.67 0.0
S197346 333.6226 98.7558 5.525e-22 1.064e-21 2.982e-21 0.0 118.01 0.0
S197347 333.6291 98.7339 4.222e-24 1.5899999999999998e-23 1.8089999999999998e-22 0.0 118.09 0.0
S197348 333.6207 98.715 1.226e-18 1.38e-18 1.304e-18 0.0 118.49 0.0
S197349 333.6307 98.7312 1.53e-19 1.979e-19 2.424e-19 0.0 118.58 0.0
S197350 333.642 98.724 1.013e-21 2.026e-21 6.219e-21 0.0 118.65 0.0
S197351 333.6353 98.6362 1.0349999999999999e-22 2.7959999999999997e-22 1.6510000000000001e-21 0.0 118.65 0.0
S197352 333.6319 98.733 1.347e-18 1.466e-18 1.263e-18 0.0 117.79 0.0
S197353 333.6302 98.742 5.408e-22 1.169e-21 4.09e-21 0.0 118.11 0.0
S197354 333.6285 98.7496 2.435e-22 6.028e-22 2.776e-21 0.0 118.1 0.0
S197355 333.6331 98.7308 2.028e-21 1.379e-21 4.705e-22 0.0 118.55 0.0
S197356 333.6259 98.7257 2.69e-17 3.081e-17 2.869e-17 0.0 118.62 0.0
S197357 333.6084 98.8054 1.437e-24 5.39e-24 6.238e-23 0.0 118.02 0.0
S197358 333.6041 98.7234 1.435e-19 1.868e-19 2.286e-19 0.0 118.38 0.0
S197359 333.662 98.8404 2.088e-21 3.924e-21 1.0760000000000001e-20 0.0 118.09 0.0
S197360 333.6455 98.7283 5.501999999999999e-22 1.194e-21 4.325e-21 0.0 118.52 0.0
