Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S023515 232.9921 96.011 1.8780000000000003e-20 1.313e-20 4.546e-21 0.001 40.71 0.0
S023516 232.9335 96.0299 3.106e-18 3.785e-18 4.083e-18 0.0 40.93 0.0
S023517 232.9247 96.0243 5.02e-16 6.565e-16 8.305e-16 0.0 42.03 0.0
S023518 232.9342 96.0396 6.279e-18 7.156e-18 6.733e-18 0.0 40.73 0.0
S023519 232.9638 95.972 7.325e-13 4.691e-13 1.446e-13 0.0 41.68 0.0
S023520 232.9951 96.1157 6.017e-17 5.536e-17 3.334e-17 0.0 41.34 0.0
S023521 233.0101 96.0905 1.586e-15 1.358e-15 7.232e-16 0.0 41.04 0.0
S023522 232.9679 95.9999 7.661e-13 5.099e-13 1.608e-13 0.0 41.13 0.0
S023523 232.8871 95.9795 4.847e-19 7.005e-19 1.108e-18 0.0 40.89 0.0
S023524 232.954 95.9862 1.815e-17 2.05e-17 1.884e-17 0.0 42.12 0.0
S023525 232.9789 96.0527 2.858e-21 7.15e-21 3.436e-20 0.0 41.16 0.0
S023526 232.9925 96.0497 1.764e-18 2.306e-18 2.855e-18 0.0 40.95 0.0
S023527 232.924 96.1093 2.53e-17 2.631e-17 2.11e-17 0.0 40.64 0.0
S023528 232.9965 96.0996 1.785e-12 1.196e-12 3.877e-13 0.0 41.22 0.0
S023529 232.9852 95.9917 4.884e-19 6.963e-19 1.079e-18 0.0 41.9 0.0
S023530 233.002 96.0747 3.843e-18 4.595e-18 4.91e-18 0.0 41.48 0.0
S023531 233.0496 96.0372 5.2429999999999995e-23 1.707e-22 1.474e-21 0.0 40.95 0.0
S023532 232.8768 96.0909 4.533e-18 5.375e-18 5.239e-18 0.0 40.97 0.0
S023533 232.9349 95.9793 1.01e-18 1.381e-18 1.926e-18 0.0 41.44 0.0
S023534 232.9866 96.0963 5.34e-17 5.276e-17 3.711e-17 0.0 40.67 0.0
S023535 232.8651 96.0774 3.7510000000000004e-21 8.615e-21 3.609e-20 0.0 41.17 0.0
S023536 232.9661 95.9626 1.221e-24 5.9249999999999996e-24 1.154e-22 0.0 41.05 0.0
S023537 232.9757 96.0511 7.402e-17 6.99e-17 4.716e-17 0.0 41.16 0.0
S023538 232.9688 96.0938 1.161e-23 4.1219999999999996e-23 4.1009999999999995e-22 0.0 41.97 0.0
S023539 232.95 95.9428 1.399e-22 4.0489999999999995e-22 2.723e-21 0.0 40.72 0.0
S023540 233.0266 96.1809 2.561e-21 6.038e-21 2.5760000000000002e-20 0.0 41.17 0.0
S023541 232.9675 96.0169 1.996e-15 1.565e-15 6.744e-16 0.0 41.66 1.0
S023542 232.9082 96.1014 1.796e-18 2.311e-18 2.843e-18 0.0 40.86 0.0
S023543 233.0036 96.0402 7.78e-18 8.65e-18 7.762e-18 0.0 40.99 0.0
S023544 233.0314 96.0502 1.226e-17 1.361e-17 1.241e-17 0.0 41.29 0.0
S023545 232.9431 96.0213 4.779e-17 4.788e-17 3.486e-17 0.0 41.82 0.0
S023546 232.9802 96.0983 1.753e-23 6.422e-23 7.037e-22 0.0 41.49 0.0
S023547 232.947 96.0524 2.2500000000000002e-21 5.459e-21 2.612e-20 0.0 41.85 0.0
S023548 232.8634 96.0236 6.892999999999999e-22 1.731e-21 8.39e-21 0.0 41.66 0.0
S023549 232.9596 96.0337 2.4589999999999998e-23 8.951e-23 9.242e-22 0.0 40.7 0.0
S023550 232.9442 96.061 1.056e-18 1.43e-18 1.974e-18 0.0 41.61 0.0
S023551 233.0201 96.0444 6.518e-22 1.777e-21 1.0700000000000002e-20 0.0 40.58 0.0
S023552 232.9329 96.07 1.404e-15 1.146e-15 5.434e-16 0.0 41.94 0.0
S023553 232.851 95.951 1.746e-15 1.342e-15 5.93e-16 0.0 41.07 1.0
S023554 232.8889 96.0566 3.4919999999999995e-22 1.025e-21 6.673e-21 0.0 40.79 0.0
S023555 232.878 96.0562 1.08e-17 1.141e-17 9.211e-18 0.0 42.14 0.0
S023556 233.0296 96.0076 4.174e-18 4.833e-18 4.722e-18 0.0 41.7 0.0
S023557 232.9204 96.0081 8.376e-23 3.0119999999999997e-22 3.157e-21 0.0 41.85 0.0
S023558 232.9875 96.0961 5.636e-17 5.444e-17 3.579e-17 0.0 40.56 0.0
S023559 232.9981 96.0316 4.744e-18 5.682e-18 5.926e-18 0.0 41.28 0.0
S023560 232.9788 96.0103 7.637e-12 5.478e-12 2.065e-12 0.0 40.83 0.0
S023561 233.0142 96.0888 1.645e-22 4.1189999999999997e-22 1.994e-21 0.0 41.3 0.0
S023562 232.9376 96.1088 5.763e-20 1.033e-19 2.513e-19 0.0 41.97 0.0
S023563 232.934 96.0494 1.266e-16 1.538e-16 1.692e-16 0.0 41.77 0.0
S023564 232.9156 96.0481 8.853e-19 1.178e-18 1.587e-18 0.0 41.5 0.0
S023565 232.9312 96.0662 6.863e-18 7.646e-18 7.002e-18 0.0 40.68 0.0
S023566 232.8876 96.0676 2.449e-17 2.517e-17 1.906e-17 0.0 41.25 0.0
S023567 233.0167 96.0472 9.560999999999999e-23 2.7289999999999997e-22 1.668e-21 0.0 40.75 0.0
S023568 233.0026 96.0018 1.349e-18 1.762e-18 2.154e-18 0.0 42.03 0.0
S023569 232.939 96.1022 3.094e-23 9.667e-23 7.329999999999999e-22 0.0 41.99 0.0
S023570 232.9363 96.1187 7.192e-16 5.869e-16 2.722e-16 0.0 40.6 0.0
S023571 233.0127 96.1269 5.49e-18 7.072e-18 8.426e-18 0.0 41.0 0.0
S023572 232.926 95.9936 9.31e-21 1.932e-20 6.169000000000001e-20 0.0 41.98 0.0
S023573 232.9522 96.0901 2.2080000000000002e-21 4.953e-21 1.904e-20 0.0 41.67 0.0
S023574 232.9777 96.0635 1.043e-17 1.243e-17 1.273e-17 0.0 41.23 0.0
S023575 232.9736 96.0072 9.542e-23 2.7119999999999996e-22 1.714e-21 0.0 42.04 0.0
S023576 233.0233 96.013 6.983e-21 1.487e-20 4.9230000000000006e-20 0.0 40.5 0.0
S023577 233.0 96.0224 7.582999999999999e-22 2.061e-21 1.1720000000000001e-20 0.0 42.11 0.0
S023578 232.8921 95.9955 3.161e-21 7.071e-21 2.6370000000000003e-20 0.0 42.18 0.0
S023579 232.9421 96.0829 1.5410000000000002e-20 1.0710000000000001e-20 3.898e-21 0.0 40.8 0.0
S023580 233.0478 96.0779 9.286e-17 8.388e-17 5.102e-17 0.0 41.86 0.0
