Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
TopDG0057,15.5605,2.3742,8.059e-18,6.572e-18,3.019e-18,96.5435,1230.2
TopDG0058,15.5340,2.2685,1.189e-17,9.254e-18,4.082e-18,44.5682,1229.98
TopDG0059,15.5839,2.4312,1.113e-17,8.226e-18,3.802e-18,45.5475,1229.83
TopDG0060,15.5330,2.4587,1.197e-17,1.087e-17,4.537e-18,49.8364,1229.99
TopDG0061,15.6499,2.3593,1.698e-17,1.335e-17,5.410e-18,53.0515,1229.93
TopDG0062,15.5908,2.2877,1.120e-17,9.449e-18,3.977e-18,35.3136,1230.25
TopDG0063,15.4500,2.4435,1.163e-17,1.078e-17,4.391e-18,52.2421,1230.07
TopDG0064,15.6100,2.4374,1.174e-17,9.564e-18,4.222e-18,47.4387,1230.43
TopDG0112,4.4330,29.3456,1.223e-17,9.842e-18,4.203e-18,189.6623,968.17
TopDG0113,4.3603,29.1902,1.899e-17,1.485e-17,6.539e-18,62.9709,967.73
TopDG0114,4.5548,29.5873,1.768e-17,1.537e-17,7.927e-18,57.6854,968.18
TopDG0115,4.6112,29.2875,1.733e-17,1.527e-17,6.518e-18,57.5373,968.08
TopDG0116,4.2841,29.4883,1.852e-17,1.581e-17,6.899e-18,55.6237,968.18
TopDG0117,4.3635,29.2335,1.985e-17,1.604e-17,7.188e-18,68.4245,968.25
TopDG0118,4.4355,29.4280,1.987e-17,1.610e-17,7.705e-18,63.546,968.09
TopDG0119,4.3762,29.2523,1.828e-17,1.475e-17,6.601e-18,60.4293,967.84
TopDG0120,4.5502,29.5112,1.683e-17,1.389e-17,6.357e-18,52.6428,967.75
TopDG0281,-30.9374,43.2787,2.255e-17,1.634e-17,7.347e-18,132.223,755.24
TopDG0282,-31.1331,43.2136,2.961e-17,2.303e-17,1.055e-17,83.1268,755.5
TopDG0283,-30.7539,43.2546,2.646e-17,2.207e-17,8.644e-18,64.959,755.37
TopDG0284,-30.9446,43.0719,2.704e-17,2.067e-17,9.749e-18,75.0353,755.3
TopDG0285,-30.7868,43.0310,2.904e-17,2.365e-17,1.089e-17,86.0399,755.1
TopDG0286,-30.8550,43.4579,2.576e-17,2.258e-17,1.011e-17,78.5367,755.19
TopDG0392,32.0931,36.0226,2.169e-17,1.777e-17,6.613e-18,89.0018,719.42
TopDG0413,34.6599,3.9750,5.143e-17,3.928e-17,1.870e-17,217.5773,485.8
TopDG0414,34.6155,3.8755,5.949e-17,5.324e-17,2.023e-17,115.8657,485.86
TopDG0415,34.9164,3.8732,5.365e-17,4.928e-17,2.116e-17,120.6787,485.73
TopDG0416,34.8637,3.9180,7.059e-17,6.056e-17,2.528e-17,142.9669,485.36
TopDG0417,34.9087,3.8203,6.580e-17,5.649e-17,2.353e-17,124.4412,485.63
TopDG0418,34.5377,3.7835,9.700e-17,7.404e-17,2.859e-17,113.4813,485.67
TopDG0520,-44.9510,7.0523,2.331e-17,2.127e-17,8.721e-18,83.2738,790.41
TopDG0522,14.8020,31.3805,2.496e-17,2.075e-17,7.579e-18,112.4003,1421.69
TopDG0523,14.7044,31.3794,1.213e-17,9.870e-18,4.432e-18,36.1515,1421.92
TopDG0524,14.8272,31.2836,5.927e-18,4.835e-18,2.408e-18,80.4603,1421.68
TopDG0525,14.5936,31.4230,9.021e-18,7.248e-18,3.405e-18,37.7834,1421.77
TopDG0526,14.8983,31.1755,6.796e-18,5.654e-18,2.785e-18,44.5807,1421.74
TopDG0527,14.8703,31.3077,6.530e-18,5.794e-18,2.557e-18,51.8404,1421.79
TopDG0528,14.7703,31.4503,1.239e-17,1.017e-17,4.506e-18,39.4128,1421.53
TopDG0529,14.8732,31.1969,8.681e-18,7.889e-18,3.430e-18,50.7563,1421.84
TopDG0530,14.9770,31.4404,8.329e-18,7.265e-18,3.404e-18,41.5579,1421.74
TopDG0531,14.6918,31.4178,9.376e-18,7.420e-18,3.437e-18,42.9024,1421.7
TopDG0532,14.8873,31.3772,6.074e-18,5.596e-18,2.405e-18,49.4356,1421.88
TopDG0533,14.6696,31.3905,1.018e-17,7.329e-18,3.568e-18,42.4965,1422.02
TopDG0588,-33.2425,-4.1019,6.090e-17,5.244e-17,2.449e-17,268.9712,391.87
TopDG0589,-33.6379,-4.2340,8.856e-17,8.142e-17,3.641e-17,210.2324,391.88
TopDG0590,-33.0408,-4.2561,1.002e-16,8.738e-17,3.596e-17,159.2116,392.03
TopDG0591,-33.4603,-4.1644,9.942e-17,9.096e-17,3.887e-17,151.8828,391.99
TopDG0592,-33.5721,-3.8854,9.230e-17,8.389e-17,3.315e-17,164.7861,391.74
TopDG0593,-33.4665,-3.8613,9.430e-17,7.150e-17,3.146e-17,132.2607,392.23
TopDG0594,-33.4881,-3.9401,9.597e-17,8.735e-17,3.533e-17,171.3374,392.01
TopDG0718,-3.3944,26.4657,9.910e-18,8.631e-18,4.062e-18,134.2049,1065.68
TopDG0719,-3.3882,26.5502,1.351e-17,1.059e-17,5.332e-18,49.7689,1065.85
TopDG0720,-3.5134,26.4980,1.445e-17,1.280e-17,5.905e-18,53.8849,1065.66
TopDG0721,-3.4702,26.5089,1.457e-17,1.123e-17,5.095e-18,44.341,1065.45
TopDG0722,-3.2926,26.3320,1.385e-17,1.231e-17,5.188e-18,55.7023,1065.89
TopDG0723,-3.3270,26.2646,1.409e-17,1.056e-17,4.908e-18,53.7501,1065.89
TopDG0724,-3.4840,26.3334,1.380e-17,1.162e-17,5.452e-18,47.3524,1065.58
TopDG0725,-3.3779,26.3144,2.114e-17,1.371e-17,6.722e-18,53.3264,1065.85
TopDG0736,-9.3547,7.9502,6.152e-18,4.958e-18,2.538e-18,49.6832,1428.16
TopDG0914,-18.9087,6.7765,6.172e-18,6.270e-18,2.709e-18,51.534,1351.9
TopDG0949,13.7929,1.1857,1.543e-17,1.269e-17,5.838e-18,109.8075,965.57
TopDG0950,13.8930,1.2224,2.649e-17,2.090e-17,8.786e-18,61.3493,965.49
TopDG0951,13.8234,1.2810,1.857e-17,1.588e-17,7.086e-18,79.2989,965.82
TopDG0952,13.7780,1.1632,1.939e-17,1.649e-17,7.464e-18,66.4808,965.55
TopDG0953,13.8527,1.1441,2.016e-17,1.680e-17,8.071e-18,72.1355,965.52
TopDG0954,13.9301,1.1232,2.014e-17,1.618e-17,7.467e-18,68.3018,965.76
TopDG0955,-9.6875,-11.7326,1.938e-16,1.373e-16,4.763e-17,375.7816,451.09
TopDG0956,-9.8659,-12.0733,9.630e-17,7.465e-17,2.860e-17,143.8993,451.27
TopDG0957,-9.6916,-11.4029,4.530e-17,3.930e-17,1.650e-17,269.2091,451.04
TopDG0958,-9.3721,-11.6872,4.364e-17,3.309e-17,1.559e-17,177.7528,451.1
TopDG0959,-9.1686,-12.1355,7.119e-17,5.679e-17,2.423e-17,130.5829,451.34
TopDG0960,-9.6298,-12.0402,4.653e-17,3.810e-17,1.611e-17,179.0304,451.1
TopDG0961,-9.1503,-11.6527,4.850e-17,3.990e-17,1.649e-17,154.0638,451.48
TopDG0962,-9.6190,-12.2603,7.456e-17,5.783e-17,2.693e-17,182.0894,451.56
TopDG0963,-9.7938,-10.9176,9.690e-17,6.775e-17,3.035e-17,146.231,451.03
TopDG0964,-8.9349,-11.1117,6.988e-17,5.463e-17,2.515e-17,107.3664,450.99
TopDG0965,-10.4934,-11.5175,7.373e-17,5.216e-17,2.255e-17,111.8363,451.6
TopDG0966,-9.4011,-12.2445,6.998e-17,5.363e-17,2.493e-17,139.9187,451.49
TopDG0967,-9.3087,-12.4284,5.919e-17,5.466e-17,2.314e-17,113.9699,451.44
TopDG0968,-10.0448,-11.6406,7.559e-17,6.299e-17,2.687e-17,134.3035,451.21
TopDG0969,-9.7958,-12.2860,7.477e-17,5.902e-17,2.770e-17,138.2541,451.29
TopDG0970,-9.6396,-11.5802,5.084e-17,4.134e-17,1.618e-17,310.9701,451.19
TopDG0971,-9.6115,-11.2889,7.747e-17,5.906e-17,2.440e-17,145.6072,451.04
TopDG0972,-9.6664,-10.9192,7.249e-17,6.513e-17,3.029e-17,150.8019,451.52
TopDG0973,-10.4653,-12.0401,7.547e-17,6.185e-17,2.685e-17,161.5333,451.56
TopDG0974,-9.9819,-11.2831,4.616e-17,3.992e-17,1.788e-17,185.9387,451.46
TopDG0975,-9.7835,-11.5103,4.437e-17,3.883e-17,1.759e-17,281.1993,451.33
TopDG0976,-9.7922,-11.5189,7.152e-17,5.832e-17,2.493e-17,113.6157,451.49
TopDG0984,-39.8115,-9.0371,8.608e-18,6.611e-18,3.186e-18,57.25,1208.1
