Time NormalisedFlux
0.0 0.8360924549025799
1.0 0.8518528679115265
2.0 0.8647662304555475
3.0 0.8556740600504729
4.0 0.860631576412388
5.0 0.9029607607756612
6.0 0.8716606948021588
7.0 0.8287617177152309
8.0 0.8730555655249359
9.0 0.8597943906743377
10.0 0.9868448861769981
11.0 0.9202424817264053
12.0 0.9587253148035949
13.0 0.9894345328198283
14.0 0.9294888325901353
15.0 0.8716229692881018
16.0 0.9191367296812314
17.0 1.0034490116144912
18.0 1.0430488281150603
19.0 1.0538629764619079
20.0 1.0564252603243138
21.0 1.0702837777930783
22.0 1.0657583020845218
23.0 1.0698029491461711
24.0 1.0730326831821033
25.0 1.0646939297523594
26.0 1.131167317045909
27.0 1.1185875172972903
28.0 1.137519427579184
29.0 1.1088072079062448
30.0 1.1598822433440727
31.0 1.1585976907473128
32.0 1.1434198874210189
33.0 1.2322387393483132
34.0 1.1573701478954068
35.0 1.14350398823655
36.0 1.1656975601086017
37.0 1.192840128840545
38.0 1.1802112787953327
39.0 1.2319284803094894
40.0 1.1895996087909246
41.0 1.1899481493127506
42.0 1.2252632865479287
43.0 1.124771147038456
44.0 1.2063541216489162
45.0 1.1533942116930616
46.0 1.177460876176917
47.0 1.1476231248631026
48.0 1.1394408779769591
49.0 1.109939255908678
50.0 1.1536591215147445
51.0 1.115583585018644
52.0 1.1777008082894058
53.0 1.0758148371803238
54.0 1.1683764203325884
55.0 1.126466536707907
56.0 1.100595079539547
57.0 1.1040993243807782
58.0 1.0783046391797142
59.0 1.0849318549273443
60.0 0.9880556171483934
61.0 1.0556854494091408
62.0 0.9699151362898045
63.0 1.041730589013188
64.0 0.9700742402536433
65.0 0.9534063578285303
66.0 1.0189016663198158
67.0 0.9739990529784698
68.0 0.9016492780008453
69.0 0.8686989730233331
70.0 0.9445014024147029
71.0 0.9095970912621938
72.0 0.9323228694787233
73.0 0.817686972320209
74.0 0.8941941646501109
75.0 0.8546481412189217
76.0 0.8136737711025795
77.0 0.8075979715172297
78.0 0.832825127927681
79.0 0.8271949653123166
80.0 0.836731994776315
81.0 0.837772765903337
82.0 0.8473964691087917
83.0 0.8160369688269775
84.0 0.8063456131570562
85.0 0.8499103720311436
86.0 0.7904697511200995
87.0 0.7628658041121842
88.0 0.8229713738062615
89.0 0.7673653520162796
90.0 0.8336248834034081
91.0 0.8357935552461678
92.0 0.7732968579398508
93.0 0.860131006089038
94.0 0.8435380563495257
95.0 0.7798074658022223
96.0 0.8047699204600509
97.0 0.800761455635896
98.0 0.8768836438269839
99.0 0.8353352175462967
100.0 0.8173211774452778
101.0 0.9245832692055816
102.0 0.874665295624423
103.0 0.8850571369775047
104.0 0.9094546401269428
105.0 0.9142598799212196
106.0 0.8995877187242881
107.0 0.9017813041876176
108.0 0.9442402986187067
109.0 0.974585972036529
110.0 1.0063071139414863
111.0 0.9653533034765577
112.0 0.9850621856303579
113.0 1.0378839264182254
114.0 1.0385743695323952
115.0 1.0134196254886143
116.0 1.0577723860735275
117.0 1.0499239092158459
118.0 1.1069963532987943
119.0 1.0752640302371594
120.0 1.1315730916110245
