Time NormalisedFlux
0.0 0.7907178610715432
1.0 0.8234759561329623
2.0 0.7998187047536944
3.0 0.7604022974049964
4.0 0.8123572271138227
5.0 0.8271894142785756
6.0 0.8151274858575729
7.0 0.833357811129214
8.0 0.8763390292602197
9.0 0.7954782519887899
10.0 0.876915617389092
11.0 0.8518756568620524
12.0 0.8129018891677205
13.0 0.8648467025262329
14.0 0.8439064914543014
15.0 0.8530077962398416
16.0 0.8891785052376089
17.0 0.9378579310692979
18.0 0.9437361527730408
19.0 0.9588913287536998
20.0 0.9554894294723788
21.0 1.0066510055952536
22.0 0.9644010902721181
23.0 0.9887755540638903
24.0 0.969771834403707
25.0 0.9991325623590849
26.0 1.0181283974902824
27.0 1.0552544830451367
28.0 1.0683223325473958
29.0 1.032371378571967
30.0 1.0552616169274949
31.0 1.121732254612175
32.0 1.1035158809271866
33.0 1.119389525262711
34.0 1.1254804279155939
35.0 1.168974080803677
36.0 1.1414292335788399
37.0 1.1726718083532215
38.0 1.2282167594643432
39.0 1.1448290882066863
40.0 1.1801584850518765
41.0 1.141243597189442
42.0 1.2244562945167123
43.0 1.2248490815243824
44.0 1.1929758635251893
45.0 1.2034951150748048
46.0 1.2101873335283722
47.0 1.1529294193025372
48.0 1.1760389477785826
49.0 1.1455323690731416
50.0 1.1895914017852454
51.0 1.1997274318641264
52.0 1.187738930300686
53.0 1.189272676936705
54.0 1.0932532962682588
55.0 1.1809774829792206
56.0 1.1544091081093488
57.0 1.1373085844726545
58.0 1.1477059441482764
59.0 1.169433180247723
60.0 1.1490457312814604
61.0 1.1757963999873773
62.0 1.0955563337785592
63.0 1.0898404916985556
64.0 1.0861068433958132
65.0 1.1049186429448088
66.0 1.0515634202016073
67.0 1.027667389842563
68.0 1.0606484494896213
69.0 1.0733267829851925
70.0 1.0645487347772622
71.0 0.9930957830392276
72.0 1.0118002906826915
73.0 0.980317555352929
74.0 0.9324661553203856
75.0 0.930082426604434
76.0 1.0009774975858696
77.0 0.9160085419523014
78.0 0.971222975308537
79.0 0.9197267068739859
80.0 0.9164794858151504
81.0 0.8617831851045703
82.0 0.8759895881098267
83.0 0.8303440238148223
84.0 0.8096320179544333
85.0 0.8113218050207068
86.0 0.8293612775427541
87.0 0.8561211062666592
88.0 0.785958296808932
89.0 0.834473712220008
90.0 0.8496477856334437
91.0 0.7887170158215681
92.0 0.8367396209185254
93.0 0.8418107766101623
94.0 0.829363592219156
95.0 0.7662196133261415
96.0 0.8380930872450586
97.0 0.8239872616078325
98.0 0.8385104491957363
99.0 0.8219875745452316
100.0 0.8168101539723371
101.0 0.8446061007836145
102.0 0.7697454661525603
103.0 0.8104258083229819
104.0 0.8227616272656473
105.0 0.8527565248181866
106.0 0.8270435897863522
107.0 0.8427970652565568
108.0 0.8752550740992527
109.0 0.8554552034455665
110.0 0.9206608727417158
111.0 0.9351046127195642
112.0 0.9893859429036713
113.0 1.0128567277208111
114.0 0.9643651218071794
115.0 0.9696845969471264
116.0 0.9813383204108332
117.0 0.9702907591218364
118.0 0.9997882493351478
119.0 0.9526471234803132
120.0 1.0089001071452193
