Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S041692 339.6581 58.7565 1.429e-18 1.309e-18 7.732e-19 0.0 93.35 0.0
S041693 339.7371 58.7878 2.502e-18 4.481e-18 1.097e-17 0.0 96.21 0.0
S041694 339.6771 58.7605 1.407e-20 1.9310000000000002e-20 2.6110000000000002e-20 0.0 93.41 0.0
S041695 339.7139 58.7501 2.273e-22 4.696999999999999e-22 1.457e-21 0.0 94.47 0.0
S041696 339.6733 58.7648 3.147e-21 5.265e-21 1.1260000000000001e-20 0.001 93.37 0.0
S041697 339.773 58.8043 1.937e-19 2.128e-19 1.848e-19 0.0 96.13 0.0
S041699 339.6707 58.7463 1.307e-22 2.842e-22 1.023e-21 0.0 93.65 0.0
S041703 339.6847 58.7633 1.504e-20 2.118e-20 3.107e-20 0.0 94.51 0.0
S041705 339.6167 58.737 1.652e-20 2.2060000000000003e-20 2.89e-20 0.0 92.68 0.0
S041706 339.6975 58.7754 6.443e-19 6.425e-19 4.601e-19 0.0 95.36 0.0
S041708 339.818 58.8599 1.387e-19 1.604e-19 1.56e-19 0.0 96.23 0.0
S041710 339.6524 58.7451 2.724e-22 5.007999999999999e-22 1.317e-21 0.001 92.6 0.0
S041712 339.6203 58.7508 5.2840000000000004e-21 8.247e-21 1.49e-20 0.0 92.91 0.0
S041715 339.6804 58.7627 2.505e-21 4.046e-21 7.531e-21 0.0 93.88 0.0
S041716 339.6826 58.7632 5.2369999999999995e-22 1.0060000000000001e-21 2.725e-21 0.0 94.29 0.0
S041718 339.7911 58.7923 2.7789999999999996e-22 5.351999999999999e-22 1.501e-21 0.0 95.19 0.0
S041720 339.667 58.7588 2.1690000000000002e-20 2.9e-20 3.8320000000000006e-20 0.0 92.98 0.0
S041721 339.6648 58.7483 4.997e-20 6.241000000000001e-20 7.23e-20 0.0 92.67 0.0
S041722 339.6699 58.7471 6.139999999999999e-22 1.181e-21 3.249e-21 0.0 92.94 0.0
S041723 339.6381 58.7759 1.8220000000000002e-21 3.08e-21 6.5090000000000004e-21 0.0 93.87 0.0
S041724 339.7177 58.8142 2.193e-21 3.569e-21 7.021e-21 0.0 95.07 0.0
S041725 339.7048 58.7702 2.3690000000000002e-20 3.043e-20 3.7090000000000005e-20 0.0 95.67 0.0
S041726 339.6957 58.7625 4.847e-18 1.133e-17 4.691e-17 0.0 94.84 1.0
S041727 339.7096 58.7712 3.5219999999999996e-22 6.848999999999999e-22 1.975e-21 0.0 95.76 0.0
S041728 339.6889 58.7513 1.527e-21 2.57e-21 5.366e-21 0.0 93.39 1.0
S041730 339.6998 58.7772 1.343e-19 1.583e-19 1.61e-19 0.0 95.73 0.0
S041732 339.6935 58.7821 1.5349999999999998e-22 3.17e-22 1.057e-21 0.0 95.63 0.0
S041733 339.6599 58.7588 5.467e-21 8.42e-21 1.494e-20 0.0 93.0 0.0
S041735 339.653 58.7163 1.287e-18 1.245e-18 8.231e-19 0.0 93.4 0.0
S041737 339.6383 58.7532 3.9299999999999995e-22 7.682999999999999e-22 2.205e-21 0.0 92.36 0.0
S041738 339.6849 58.7653 3.117e-21 4.854e-21 8.991e-21 0.0 95.15 0.0
S041739 339.6786 58.767 5.624e-22 1.084e-21 2.946e-21 0.0 94.26 0.0
S041741 339.6818 58.7659 2.7739999999999997e-22 5.706999999999999e-22 1.877e-21 0.0 95.0 0.0
