Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S147416 46.5601 18.8556 2.7869999999999996e-22 5.011999999999999e-22 1.2260000000000001e-21 0.0 127.23 0.0
S147477 46.5177 18.8742 4.73e-21 6.7230000000000004e-21 9.814e-21 0.0 127.27 0.0
S154390 46.5205 19.0054 2.436e-20 2.98e-20 3.196e-20 0.0 117.14 0.0
S154391 46.6467 19.0052 1.426e-21 2.152e-21 3.748e-21 0.0 118.03 0.0
S154395 46.6834 19.0055 8.601e-21 1.0960000000000002e-20 1.3190000000000001e-20 0.0 119.97 0.0
S154399 46.6967 19.0013 3.1020000000000004e-20 3.6350000000000003e-20 3.6140000000000003e-20 0.0 119.34 0.0
S154401 46.6526 19.0085 1.6649999999999998e-22 3.149e-22 8.697e-22 0.0 119.74 0.0
S154402 46.397 18.9672 1.255e-21 2.079e-21 4.319e-21 0.0 116.65 0.0
S154403 46.5783 19.006 1.058e-22 2.1699999999999996e-22 6.9759999999999995e-22 0.0 117.16 0.0
S154405 46.6793 19.0111 4.27e-19 4.099e-19 2.811e-19 0.0 119.59 0.0
S154407 46.7438 19.0261 9.634e-19 8.439e-19 4.743e-19 0.0 120.4 0.0
S154408 46.7006 19.0191 2.918e-19 2.902e-19 2.019e-19 0.0 120.36 0.0
S154410 46.6388 19.012 2.45e-22 4.363e-22 1.048e-21 0.0 117.87 0.0
S154411 46.585 19.0154 1.792e-18 2.675e-18 4.372e-18 0.0 117.89 0.0
S154412 46.6807 19.0182 5.790000000000001e-20 6.609000000000001e-20 6.308e-20 0.0 119.77 0.0
S154413 46.7037 19.0148 3.2409999999999996e-22 5.941e-22 1.495e-21 0.0 120.35 0.0
S154416 46.5701 19.0034 6.486e-21 9.465e-21 1.508e-20 0.0 117.16 0.0
S154417 46.5893 18.9985 1.29e-21 2.179e-21 4.54e-21 0.0 116.99 0.0
S154419 46.6725 19.0227 2.71e-22 5.1329999999999995e-22 1.423e-21 0.0 119.71 0.0
S154420 46.5246 19.0059 6.012e-19 5.648e-19 3.595e-19 0.0 117.2 0.0
S154425 46.6755 19.0183 3.083e-20 3.6690000000000003e-20 3.7430000000000005e-20 0.0 119.12 0.0
