Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S405264 208.2498 48.2423 2.438e-21 3.928e-21 7.249e-21 0.0 51.97 0.0
S405265 208.1813 48.1759 4.746e-21 7.051e-21 1.1650000000000002e-20 0.0 54.41 0.0
S405266 208.2216 48.178 2.231e-19 2.484e-19 2.298e-19 0.0 54.28 0.0
S405268 208.1915 48.1775 1.805e-19 2.05e-19 1.924e-19 0.0 54.37 0.0
S405269 208.2982 48.1865 5.414e-18 8.468e-18 1.608e-17 0.0 52.72 0.0
S405270 208.2246 48.1783 4.9510000000000005e-20 6.179e-20 7.164e-20 0.0 54.25 0.0
S405272 208.2828 48.1785 7.103e-19 7.288e-19 5.66e-19 0.001 52.93 0.0
S405274 208.2391 48.2046 5.45e-20 6.627000000000001e-20 6.86e-20 0.0 52.5 0.0
S405275 208.4378 48.2312 1.592e-22 2.999e-22 8.085999999999999e-22 0.0 52.27 0.0
S405276 208.2616 48.1879 7.222e-18 1.517e-17 5.264e-17 0.0 52.8 1.0
S405277 208.2248 48.1766 3.366e-21 4.812e-21 7.236e-21 0.0 54.29 0.0
S405281 208.2189 48.1833 5.14e-22 3.4059999999999997e-22 1.0539999999999999e-22 0.001 53.96 0.0
S405282 208.245 48.1898 1.474e-19 1.641e-19 1.519e-19 0.0 52.99 0.0
S405285 208.2301 48.2031 1.2089999999999999e-22 2.6669999999999995e-22 9.796e-22 0.0 52.6 0.0
S405286 208.2369 48.1906 1.6159999999999998e-22 3.772e-22 1.613e-21 0.0 52.94 0.0
S405287 208.1705 48.1099 2.0979999999999997e-22 4.0179999999999995e-22 1.1070000000000001e-21 0.0 54.83 0.0
S405289 208.2678 48.1798 1.736e-18 1.651e-18 1.095e-18 0.0 53.03 0.0
S405290 208.3158 48.1713 1.183e-18 1.121e-18 7.141e-19 0.0 52.96 0.0
S405291 208.3252 48.1951 8.301999999999999e-22 1.4220000000000001e-21 3.23e-21 0.0 52.32 0.0
S405292 208.0847 48.2164 9.677e-18 7.782e-18 3.559e-18 0.0 53.56 0.0
S405294 208.2057 48.1905 3.4e-18 2.925e-18 1.548e-18 0.0 53.76 0.0
S405297 208.2628 48.1891 6.193e-21 9.096e-21 1.456e-20 0.0 52.7 0.0
S405298 208.2166 48.1811 1.478e-18 1.407e-18 9.353e-19 0.0 54.27 0.0
S405299 208.2326 48.1895 6.862e-20 8.399e-20 9.135000000000001e-20 0.0 53.96 0.0
S405300 208.199 48.2086 3.36e-21 5.399e-21 1.047e-20 0.0 53.24 0.0
S405301 208.2062 48.1582 7.665999999999999e-22 1.479e-21 4.017e-21 0.0 54.85 0.0
S405302 208.2269 48.1811 7.933e-19 7.987e-19 5.934e-19 0.0 54.22 0.0
S405303 208.2298 48.1695 1.6129999999999998e-22 3.2689999999999995e-22 1.0150000000000001e-21 0.0 54.45 0.0
S405305 208.2713 48.3463 3.2410000000000003e-20 4.189e-20 5.2430000000000004e-20 0.0 51.73 0.0
S405307 208.2268 48.1804 1.3450000000000001e-21 2.247e-21 4.775e-21 0.0 54.02 0.0
S405308 208.2318 48.2051 6.248e-19 6.339e-19 4.724e-19 0.0 52.52 0.0
S405311 208.2474 48.2009 2.996e-20 4.0530000000000006e-20 5.3250000000000004e-20 0.0 52.32 0.0
S405312 208.2295 48.2438 2.412e-22 5.191999999999999e-22 1.848e-21 0.0 52.46 0.0
S405313 208.2431 48.2078 1.181e-18 1.179e-18 8.576e-19 0.0 52.36 0.0
S405315 208.2643 48.1937 2.08e-18 1.986e-18 1.317e-18 0.0 52.55 0.0
S405319 208.2526 48.2108 1.4e-20 1.9070000000000002e-20 2.5610000000000003e-20 0.0 51.89 0.0
S405324 208.1973 48.1435 4.139e-18 3.524e-18 1.859e-18 0.0 54.86 0.0
S405327 208.2013 48.2317 4.589e-22 8.687999999999999e-22 2.354e-21 0.0 52.93 0.0
S405328 208.2819 48.1993 3.404e-19 3.519e-19 2.712e-19 0.0 52.11 0.0
S405329 208.2321 48.1436 4.431999999999999e-22 8.716999999999999e-22 2.551e-21 0.0 54.42 0.0
S405331 208.2344 48.1975 2.891e-20 3.9930000000000004e-20 5.724e-20 0.0 52.84 0.0
S405332 208.2378 48.1771 1.33e-20 1.7650000000000002e-20 2.2920000000000003e-20 0.0 54.01 0.0
