Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S274052 171.4522 156.7733 5.468e-19 5.785e-19 4.588e-19 0.0 42.74 0.0
S274053 171.4443 156.7981 2.019e-22 4.091e-22 1.329e-21 0.0 41.94 0.0
S274054 171.587 156.978 9.320000000000001e-20 1.069e-19 9.994e-20 0.0 41.28 0.0
S274055 171.326 156.7069 1.348e-18 2.301e-18 5.061e-18 0.0 42.94 0.0
S274057 171.3493 156.8258 1.59e-21 2.745e-21 6.178e-21 0.0 41.97 0.0
S274059 171.4664 156.7887 1.0310000000000001e-20 1.542e-20 2.5900000000000002e-20 0.0 42.6 0.0
S274061 171.4378 156.7381 1.769e-13 1.463e-13 7.176e-14 0.0 43.09 1.0
S274062 171.5212 156.7811 9.348e-19 9.602e-19 7.286e-19 0.0 41.93 0.0
S274063 171.4434 156.8881 2.5090000000000004e-20 3.3710000000000004e-20 4.3770000000000006e-20 0.0 41.47 0.0
S274065 171.3457 156.7991 6.317e-20 8.306e-20 1.041e-19 0.0 42.19 0.0
S274066 171.3138 156.8466 9.596000000000001e-20 1.125e-19 1.112e-19 0.0 41.83 0.0
S274067 171.4786 156.7956 3.3609999999999997e-22 6.875e-22 2.243e-21 0.0 41.61 0.0
S274068 171.4821 156.8172 1.4309999999999998e-22 2.9659999999999996e-22 9.759999999999999e-22 0.0 41.18 0.0
S274069 171.409 156.7282 1.7020000000000003e-20 2.215e-20 2.7510000000000003e-20 0.0 42.98 0.0
S274071 171.5152 156.8219 7.1539999999999995e-22 1.397e-21 4.217e-21 0.0 40.98 0.0
S274074 171.4548 156.7948 2.755e-19 3.031e-19 2.689e-19 0.0 41.98 0.0
S274076 171.5721 156.7913 9.719000000000001e-20 1.132e-19 1.138e-19 0.0 41.73 0.0
S274078 171.503 156.7881 1.785e-19 1.951e-19 1.7e-19 0.0 41.81 0.0
S274079 171.5359 156.8421 3.294e-18 5.552e-18 1.18e-17 0.0 40.96 0.0
S274080 171.3746 156.7264 1.2450000000000001e-20 1.698e-20 2.35e-20 0.0 43.17 0.0
S274081 171.4361 156.896 3.7239999999999997e-22 7.918999999999999e-22 2.7790000000000002e-21 0.001 41.45 0.0
S274082 171.4868 156.7759 1.4429999999999999e-22 3.0159999999999995e-22 1.023e-21 0.0 42.43 0.0
S274083 171.4695 156.7946 9.441e-18 8.074e-18 4.422e-18 0.0 41.82 0.0
S274084 171.4902 156.7851 1.938e-19 2.119e-19 1.849e-19 0.0 42.07 0.0
S274091 171.4826 156.8309 1.198e-21 2.163e-21 5.555e-21 0.0 41.12 0.0
S274092 171.4896 156.7913 1.074e-19 1.269e-19 1.307e-19 0.0 41.81 0.0
S274094 171.541 156.7816 4.699999999999999e-22 8.49e-22 2.144e-21 0.0 41.95 0.0
S274095 171.5059 156.7943 5.017e-19 5.288e-19 4.304e-19 0.0 41.69 0.0
S274096 171.4776 156.9399 8.074e-20 9.451000000000001e-20 9.623000000000001e-20 0.0 41.41 0.0
S274099 171.7219 156.83 6.550999999999999e-22 1.237e-21 3.168e-21 0.0 41.47 0.0
S274103 171.5087 156.8226 7.0939999999999995e-22 1.381e-21 4.035e-21 0.0 41.04 0.0
