Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S160451 60.2509 16.7619 3.477e-19 3.538e-19 2.59e-19 0.0 121.41 0.0
S160452 60.195 16.7751 6.607e-21 9.367000000000001e-21 1.411e-20 0.0 118.2 0.0
S160453 60.2243 16.753 7.466e-21 1.0390000000000002e-20 1.476e-20 0.001 120.19 0.0
S160454 60.2906 16.752 6.472e-19 6.205e-19 4.227e-19 0.0 120.95 0.0
S160456 60.2725 16.7448 7.277e-20 8.789000000000001e-20 9.33e-20 0.0 118.93 0.0
S160457 60.2051 16.7564 1.1559999999999998e-22 2.369e-22 7.679999999999999e-22 0.0 121.51 0.0
S160458 60.2854 16.7629 2.9949999999999996e-22 5.822e-22 1.64e-21 0.0 120.91 0.0
S160459 60.157 16.7349 8.062e-21 1.0690000000000001e-20 1.3240000000000001e-20 0.001 120.95 0.0
S160460 60.2467 16.7405 7.087e-19 1.508e-18 5.161e-18 0.0 118.62 0.0
S160461 60.2589 16.7391 1.649e-17 1.254e-17 5.065e-18 0.0 119.82 0.0
S160462 60.1782 16.7505 2.641e-18 2.257e-18 1.249e-18 0.001 121.63 0.0
S160465 60.2498 16.7314 2.372e-18 1.991e-18 1.014e-18 0.0 120.44 0.0
S160466 60.177 16.7239 1.725e-19 1.869e-19 1.608e-19 0.0 119.26 0.0
S160467 60.2276 16.7243 3.137e-18 6.664e-18 2.237e-17 0.0 122.0 1.0
S160469 60.2139 16.7611 1.417e-18 1.293e-18 7.855e-19 0.0 119.66 0.0
S160470 60.2539 16.7185 2.071e-19 2.268e-19 1.915e-19 0.0 117.86 0.0
S160472 60.3017 16.7329 4.952e-18 4.293e-18 2.25e-18 0.0 120.19 0.0
S160473 60.217 16.7323 3.476e-18 4.96e-18 7.62e-18 0.0 119.13 0.0
S160474 60.2193 16.7336 4.401999999999999e-22 7.784999999999999e-22 1.781e-21 0.0 120.58 0.0
S160475 60.1466 16.728 4.546e-22 8.187999999999999e-22 1.985e-21 0.0 118.76 0.0
S160476 60.2055 16.7446 1.804e-20 2.3580000000000003e-20 2.862e-20 0.0 121.35 0.0
S160482 60.1857 16.7542 1.805e-18 1.58e-18 8.873e-19 0.0 120.38 0.0
S160483 60.1586 16.7346 2.2470000000000003e-20 2.725e-20 2.9100000000000003e-20 0.0 118.42 0.0
S160485 60.2736 16.7479 2.518e-18 4.181e-18 8.748e-18 0.0 120.48 0.0
S160486 60.2622 16.7346 1.572e-19 1.694e-19 1.404e-19 0.0 117.95 0.0
S160487 60.2247 16.7554 6.926999999999999e-22 1.242e-21 2.884e-21 0.0 121.8 0.0
S160488 60.2055 16.7284 2.9630000000000005e-20 3.684e-20 3.946e-20 0.0 120.54 0.0
S160491 60.1742 16.7396 4.087e-21 5.869e-21 8.903e-21 0.0 119.63 0.0
S160492 60.1548 16.7473 3.7520000000000003e-20 4.4470000000000005e-20 4.6340000000000005e-20 0.0 118.93 0.0
S160493 60.2096 16.7525 2.251e-14 1.697e-14 7.033e-15 0.0 119.0 1.0
S160494 60.2623 16.7296 6.557000000000001e-20 7.516000000000001e-20 7.105000000000001e-20 0.0 121.37 0.0
S160495 60.2361 16.7272 4.461e-19 4.474e-19 3.145e-19 0.0 119.24 0.0
S160496 60.2419 16.7488 1.671e-18 1.469e-18 8.067e-19 0.0 120.75 0.0
