Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S386262 137.3825 56.9259 2.144e-18 4.029e-18 1.075e-17 0.0 82.57 0.0
S386264 137.3873 56.9173 1.386e-18 2.369e-18 5.066e-18 0.0 82.7 0.0
S386265 137.37 56.9119 3.161e-19 3.225e-19 2.402e-19 0.0 82.8 0.0
S386266 137.3918 56.9147 2.877e-21 4.385e-21 7.4e-21 0.0 82.82 0.0
S386267 137.3937 56.9156 1.344e-22 2.673e-22 7.919999999999999e-22 0.0 83.67 1.0
S386269 137.3813 56.9126 2.7720000000000003e-20 3.4400000000000004e-20 3.87e-20 0.0 83.44 0.0
S386270 137.3833 56.929 5.685000000000001e-20 6.646000000000001e-20 6.501000000000001e-20 0.0 82.23 0.0
S386275 137.3843 56.9713 2.169e-22 4.291e-22 1.311e-21 0.0 81.16 0.0
S386276 137.3801 56.9319 1.656e-19 1.7e-19 1.281e-19 0.0 81.26 0.0
S386277 137.3804 56.9171 7.895e-21 1.0340000000000001e-20 1.3240000000000001e-20 0.0 83.15 0.0
S386280 137.3794 56.9612 4.1089999999999996e-22 6.829e-22 1.445e-21 0.0 80.56 0.0
S386281 137.3717 56.9364 4.5080000000000006e-20 5.4190000000000007e-20 5.824e-20 0.0 81.67 0.0
S386282 137.3864 56.8741 7.305e-20 8.436000000000001e-20 8.039e-20 0.0 83.91 0.0
S386288 137.3855 56.9004 5.17e-22 9.069999999999999e-22 2.046e-21 0.0 83.93 0.0
S386290 137.3729 56.9088 6.594e-19 6.062e-19 3.677e-19 0.0 83.18 0.0
S386291 137.3874 56.8851 6.876e-21 9.77e-21 1.446e-20 0.0 83.62 0.0
S386292 137.3777 56.9313 3.0810000000000004e-20 3.6320000000000006e-20 3.6600000000000005e-20 0.0 81.52 0.0
S386293 137.377 56.9429 1.742e-20 2.2140000000000002e-20 2.5920000000000003e-20 0.0 80.53 0.0
S386294 137.3906 56.8569 7.460999999999999e-22 1.3330000000000001e-21 3.131e-21 0.0 83.91 0.0
