Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S432210 228.2232 111.4415 4.278e-18 5.494e-18 6.552e-18 0.0 -2.92 0.0
S432211 229.0749 111.6594 7.842e-12 5.526e-12 1.926e-12 0.0 0.51 0.0
S432212 229.3734 112.3175 4.563e-17 4.455e-17 3.157e-17 0.001 -0.51 0.0
S432213 229.0604 111.8149 2.225e-20 1.5920000000000002e-20 5.739e-21 0.0 -1.03 0.0
S432214 229.2554 112.0767 1.097e-19 1.862e-19 4.056e-19 0.0 2.47 1.0
S432215 229.0776 111.9755 1.97e-18 2.629e-18 3.507e-18 0.0 3.53 0.0
S432216 229.2763 111.8948 2.1479999999999996e-22 6.407999999999999e-22 4.426e-21 0.0 2.48 0.0
S432217 228.3161 111.3509 1.542e-17 1.749e-17 1.606e-17 0.0 -1.16 0.0
S432218 229.0983 111.9025 1.913e-21 5.036e-21 2.6680000000000003e-20 0.001 0.13 0.0
S432219 228.9126 112.0931 1.171e-17 1.334e-17 1.239e-17 0.0 -0.37 0.0
S432220 228.773 111.5372 3.022e-21 7.225e-21 3.2060000000000004e-20 0.0 -2.22 0.0
S432221 229.2034 111.7635 1.901e-16 1.677e-16 9.083e-17 0.0 0.8 0.0
S432222 229.4032 112.0736 3.05e-20 2.1040000000000002e-20 7.122000000000001e-21 0.0 0.36 0.0
S432223 228.4512 111.8548 8.893e-17 8.296e-17 5.084e-17 0.0 4.03 0.0
S432224 229.3206 112.017 5.153e-19 8.209e-19 1.603e-18 0.0 -1.67 0.0
S432225 229.4113 112.0589 5.2080000000000004e-20 1.009e-19 2.771e-19 0.001 3.59 0.0
S432226 229.1049 111.6364 7.094e-17 6.9e-17 4.845e-17 0.0 2.88 0.0
S432227 229.0108 112.022 3.03e-20 2.0890000000000003e-20 7.226e-21 0.0 0.32 0.0
S432228 228.5095 111.532 1.607e-17 1.875e-17 1.834e-17 0.0 -0.84 0.0
S432229 228.9276 111.8933 2.023e-18 2.764e-18 3.764e-18 0.0 -1.33 0.0
S432230 229.0592 112.3448 1.069e-17 1.213e-17 1.162e-17 0.0 -0.51 0.0
S432231 229.3986 112.0056 1.08e-17 1.163e-17 1.016e-17 0.001 0.99 0.0
S432232 228.4826 111.6981 8.654e-20 1.543e-19 3.611e-19 0.0 -0.58 0.0
S432233 229.1851 112.1328 6.483e-16 5.439e-16 2.647e-16 0.0 0.92 0.0
S432234 229.0939 112.3005 9.587e-17 1.817e-16 4.952e-16 0.0 -1.73 0.0
S432235 229.2797 111.8138 5.615e-22 1.486e-21 7.991e-21 0.0 1.08 0.0
S432236 228.3652 112.3266 8.11e-16 6.865e-16 3.5e-16 0.0 1.47 0.0
S432237 229.3111 111.9386 1.3410000000000002e-20 2.886e-20 1.039e-19 0.0 -1.6 0.0
S432238 228.6765 111.4185 2.088e-21 4.98e-21 2.0860000000000002e-20 0.0 0.38 0.0
S432239 229.5223 111.78 1.109e-16 2.083e-16 5.509e-16 0.0 -0.05 0.0
S432240 229.4014 111.664 3.034e-16 2.503e-16 1.23e-16 0.0 -1.94 0.0
S432241 228.8836 111.951 1.363e-16 2.522e-16 6.658e-16 0.001 2.87 0.0
S432242 229.045 111.4905 3.07e-15 2.363e-15 1.006e-15 0.001 -1.5 1.0
S432243 229.1407 111.6584 2.346e-20 1.6440000000000002e-20 5.874e-21 0.001 1.86 0.0
