Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S415073 198.5594 63.4019 1.457e-20 1.932e-20 2.474e-20 0.0 88.08 0.0
S415074 198.5506 63.3737 1.7210000000000002e-21 2.831e-21 5.8670000000000004e-21 0.0 88.56 0.0
S415075 198.5374 63.3778 2.3879999999999997e-22 4.872e-22 1.5260000000000001e-21 0.0 88.22 0.0
S415077 198.5831 63.3585 1.148e-21 1.994e-21 4.608e-21 0.0 90.07 0.0
S415078 198.5819 63.3484 7.529e-21 1.111e-20 1.735e-20 0.0 90.07 0.0
S415079 198.5658 63.3625 6.478000000000001e-20 7.538e-20 7.63e-20 0.0 89.4 0.0
S415081 198.5214 63.3813 9.814e-20 1.146e-19 1.109e-19 0.0 88.18 0.0
S415082 198.5526 63.3746 2.739e-21 3.975e-21 6.453e-21 0.0 88.58 0.0
S415083 198.5576 63.3787 2.995e-20 3.9440000000000004e-20 4.797e-20 0.0 88.5 0.0
S415084 198.6208 63.3033 5.54e-21 8.428000000000001e-21 1.4820000000000002e-20 0.0 90.48 0.0
S415085 198.564 63.3685 1.482e-18 1.385e-18 8.378e-19 0.0 89.07 0.0
S415086 198.4996 63.4168 5.493e-18 4.746e-18 2.46e-18 0.0 86.57 0.0
S415087 198.5524 63.3083 6.778e-21 9.979e-21 1.652e-20 0.001 89.16 0.0
S415089 198.5736 63.3638 2.415e-21 4.102e-21 9.163e-21 0.0 89.51 0.0
S415090 198.5768 63.3302 1.1889999999999998e-22 2.606e-22 9.267e-22 0.0 90.23 0.0
S415092 198.5481 63.3834 3.815e-20 4.7800000000000004e-20 5.475e-20 0.0 87.43 0.0
S415093 198.5125 63.3939 5.331e-18 4.53e-18 2.304e-18 0.0 87.7 0.0
S415094 198.5891 63.3221 4.505999999999999e-22 8.665e-22 2.449e-21 0.0 90.72 0.0
S415095 198.5267 63.383 2.004e-19 2.246e-19 2.01e-19 0.0 87.05 0.0
S415096 198.5574 63.3826 4.853e-21 7.308e-21 1.225e-20 0.0 88.31 0.0
S415098 198.6075 63.3355 6.662e-18 1.146e-17 2.57e-17 0.0 90.94 0.0
S415099 198.5195 63.4084 1.328e-22 3.0179999999999996e-22 1.146e-21 0.0 86.7 0.0
S415100 198.5745 63.36 1.652e-18 1.485e-18 8.441e-19 0.0 89.48 0.0
S415101 198.5666 63.3586 1.111e-18 1.087e-18 7.541e-19 0.0 90.1 0.0
S415103 198.5485 63.4026 2.607e-22 5.332e-22 1.746e-21 0.0 87.67 0.0
S415104 198.5685 63.346 1.052e-18 1.027e-18 7.225e-19 0.001 90.01 0.0
S415105 198.5025 63.4209 4.334e-21 6.7340000000000004e-21 1.2080000000000002e-20 0.0 86.62 0.0
