Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S389674 205.2807 51.2009 2.397e-22 4.937999999999999e-22 1.6450000000000001e-21 0.0 52.01 0.0
S389675 205.2562 51.1449 1.773e-13 1.318e-13 5.3e-14 0.0 47.59 0.0
S389676 205.2731 51.205 1.369e-20 1.9720000000000002e-20 2.924e-20 0.0 54.38 0.0
S389678 205.225 51.1516 1.182e-19 1.36e-19 1.29e-19 0.0 47.53 0.0
S389680 205.3363 51.2289 1.25e-19 1.412e-19 1.372e-19 0.0 50.12 0.0
S389681 205.3019 51.2128 7.233e-22 1.405e-21 4.02e-21 0.0 51.22 0.0
S389682 205.2846 51.1874 1.064e-17 8.601e-18 4.135e-18 0.0 48.71 0.0
S389686 205.3121 51.2076 5.946e-18 1.134e-17 3.011e-17 0.0 52.82 0.0
S389687 205.3532 51.2226 9.07e-18 1.436e-17 2.644e-17 0.0 51.14 0.0
S389688 205.2998 51.2056 2.138e-19 2.493e-19 2.42e-19 0.0 48.28 0.0
S389689 205.3477 51.1756 1.195e-22 2.6169999999999997e-22 9.628e-22 0.0 52.54 0.0
S389691 205.2037 51.2408 4.472e-21 7.031e-21 1.2850000000000001e-20 0.0 49.92 0.0
S389692 205.3629 51.217 1.7799999999999998e-22 3.7849999999999998e-22 1.316e-21 0.0 49.07 0.0
S389693 205.2036 51.2198 2.095e-20 2.9080000000000005e-20 4.133e-20 0.0 53.34 0.0
S389694 205.2285 51.2232 2.697e-19 2.858e-19 2.346e-19 0.0 49.72 0.0
S389696 205.2697 51.1596 1.2459999999999999e-22 2.6329999999999997e-22 8.736e-22 0.0 52.19 0.0
S389697 205.3539 51.1855 3.0190000000000004e-20 3.8940000000000006e-20 4.7920000000000006e-20 0.0 53.07 0.0
S389699 205.248 51.1754 5.77e-20 7.495000000000001e-20 9.503e-20 0.0 50.14 0.0
S389701 205.3325 51.1885 9.227e-21 1.376e-20 2.267e-20 0.0 50.14 0.0
S389702 205.3404 51.2021 5.177e-19 5.519e-19 4.468e-19 0.0 53.14 0.0
S389703 205.3213 51.1946 1.997e-18 1.831e-18 1.12e-18 0.001 49.54 0.0
S389705 205.2986 51.2319 1.878e-18 1.694e-18 1.018e-18 0.0 53.96 0.0
S389707 205.3289 51.1584 4.2140000000000004e-20 4.942e-20 4.865e-20 0.0 50.17 0.0
S389708 205.3121 51.2185 1.556e-22 2.9659999999999996e-22 8.146999999999999e-22 0.0 51.07 0.0
S389709 205.2876 51.1761 2.167e-22 4.6429999999999995e-22 1.644e-21 0.001 48.39 0.0
S389710 205.3433 51.1878 3.021e-17 2.372e-17 1.081e-17 0.001 50.11 1.0
S389714 205.2881 51.149 3.9749999999999996e-22 7.282999999999999e-22 1.895e-21 0.0 52.44 0.0
S389715 205.2287 51.1404 2.2239999999999997e-22 4.354e-22 1.307e-21 0.0 50.06 0.0
S389716 205.3084 51.1797 6.551e-20 8.296e-20 1.003e-19 0.0 52.1 0.0
S389717 205.3927 51.1554 5.936e-18 9.36e-18 1.752e-17 0.0 49.67 0.0
S389718 205.3402 51.2477 1.759e-18 1.592e-18 9.56e-19 0.0 52.44 0.0
S389720 205.3254 51.215 1.529e-18 1.438e-18 9.168e-19 0.0 49.35 0.0
S389721 205.253 51.1508 5.795000000000001e-20 7.247000000000001e-20 8.445000000000001e-20 0.0 49.88 0.0
S389722 205.257 51.1979 8.511e-20 1.106e-19 1.39e-19 0.0 50.35 0.0
S389723 205.3725 51.1522 4.667e-18 4.136e-18 2.307e-18 0.0 52.39 0.0
S389724 205.3402 51.2452 1.401e-19 1.622e-19 1.617e-19 0.0 53.24 0.0
S389728 205.3011 51.2005 4.488e-18 8.554e-18 2.308e-17 0.0 49.5 0.0
S389729 205.2466 51.179 3.174e-19 3.458e-19 2.951e-19 0.0 49.73 0.0
S389730 205.3328 51.2505 1.155e-18 1.177e-18 8.5e-19 0.0 47.96 0.0
S389731 205.2522 51.2502 8.615e-18 1.412e-17 2.778e-17 0.0 53.11 0.0
S389732 205.2914 51.2047 9.115e-20 1.081e-19 1.094e-19 0.0 52.74 0.0
S389733 205.2827 51.1771 3.9860000000000004e-20 5.1020000000000006e-20 5.823000000000001e-20 0.0 48.01 0.0
S389734 205.2452 51.2231 1.586e-19 1.749e-19 1.565e-19 0.0 53.25 0.0
S389735 205.2387 51.1797 8.972e-20 1.092e-19 1.161e-19 0.0 48.85 0.0
S389737 205.2695 51.186 2.0059999999999998e-22 4.1359999999999994e-22 1.32e-21 0.0 48.76 0.0
S389739 205.3119 51.173 2.522e-17 1.94e-17 8.285e-18 0.0 53.91 1.0
S389740 205.242 51.2143 2.533e-20 3.4320000000000005e-20 4.7090000000000006e-20 0.0 52.89 0.0
S389741 205.3293 51.1584 8.305e-21 1.213e-20 1.839e-20 0.0 52.03 0.0
S389742 205.3289 51.2275 3.033e-19 3.24e-19 2.564e-19 0.0 53.91 0.0
S389743 205.2938 51.1917 5.116999999999999e-22 1.017e-21 2.911e-21 0.0 52.81 0.0
S389744 205.3242 51.1759 3.625e-21 5.698e-21 1.082e-20 0.0 52.33 0.0
S389745 205.3409 51.1459 1.633e-22 3.4239999999999995e-22 1.106e-21 0.0 54.05 0.0
S389746 205.333 51.2209 2.358e-19 2.536e-19 2.129e-19 0.0 49.48 0.0
S389747 205.3107 51.1359 1.8949999999999998e-22 4.2249999999999994e-22 1.598e-21 0.0 54.03 0.0
S389749 205.3165 51.233 1.991e-18 1.972e-18 1.393e-18 0.0 48.72 0.0
S389750 205.3024 51.2208 1.4550000000000002e-20 1.9540000000000003e-20 2.5370000000000003e-20 0.0 49.38 0.0
S389751 205.2498 51.172 2.313e-18 3.838e-18 7.879e-18 0.0 49.8 0.0
S389752 205.3583 51.1376 5.755e-18 1.105e-17 3.054e-17 0.0 47.63 0.0
S389753 205.3048 51.2034 3.731e-19 3.792e-19 2.802e-19 0.0 50.72 0.0
S389756 205.2546 51.175 9.906999999999999e-22 1.864e-21 4.929e-21 0.0 51.53 0.0
S389757 205.3776 51.2328 1.932e-18 1.743e-18 1.031e-18 0.0 54.27 0.0
S389758 205.2748 51.2195 4.049e-19 4.604e-19 4.338e-19 0.0 51.16 0.0
S389759 205.3019 51.1901 6.111e-19 6.229e-19 4.807e-19 0.0 49.64 0.0
S389760 205.3141 51.2208 3.1869999999999995e-22 6.002999999999999e-22 1.623e-21 0.0 49.93 0.0
S389761 205.2554 51.1715 2.169e-18 2.024e-18 1.258e-18 0.0 52.42 0.0
S389764 205.3732 51.1845 6.413e-19 6.495e-19 4.983e-19 0.0 53.68 0.0
S389765 205.1978 51.1843 3.802e-18 3.503e-18 2.201e-18 0.0 50.21 0.0
S389767 205.2531 51.1374 1.243e-19 1.453e-19 1.454e-19 0.0 47.86 0.0
S389768 205.3004 51.1929 3.478e-18 5.232e-18 9.052e-18 0.0 51.46 0.0
S389769 205.2371 51.2238 3.593e-18 4.962e-18 6.952e-18 0.0 48.14 0.0
S389770 205.2573 51.211 1.154e-18 1.121e-18 7.595e-19 0.0 48.29 0.0
S389771 205.3809 51.2059 9.167e-18 7.247e-18 3.291e-18 0.0 48.05 0.0
S389773 205.3352 51.2396 9.26e-20 1.046e-19 9.674e-20 0.0 51.73 0.0
S389774 205.2533 51.1749 5.734000000000001e-20 7.575000000000001e-20 9.398e-20 0.0 50.22 0.0
S389775 205.2782 51.1699 2.6140000000000002e-20 3.499e-20 4.596e-20 0.0 50.89 0.0
S389776 205.3354 51.1357 2.437e-18 2.283e-18 1.446e-18 0.0 52.93 0.0
S389777 205.294 51.2173 3.822e-18 7.72e-18 2.467e-17 0.0 51.49 0.0
S389778 205.2412 51.1774 8.324e-18 1.662e-17 4.907e-17 0.0 49.29 0.0
S389779 205.2983 51.1441 3.689e-18 3.175e-18 1.774e-18 0.0 49.23 0.0
S389780 205.408 51.2 3.432e-18 3.117e-18 1.807e-18 0.0 54.56 0.0
S389781 205.2674 51.2442 3.388e-18 2.952e-18 1.615e-18 0.0 48.61 0.0
S389782 205.3342 51.1838 1.535e-18 2.773e-18 6.477e-18 0.0 52.6 0.0
S389783 205.3083 51.198 8.895e-21 1.275e-20 1.9210000000000002e-20 0.0 51.28 0.0
S389784 205.2892 51.175 3.964e-21 6.553e-21 1.3540000000000001e-20 0.0 49.72 0.0
