Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S407350 307.164 42.0434 1.5869999999999998e-22 3.0099999999999996e-22 8.257999999999999e-22 0.0 127.19 0.0
S407351 307.0799 42.1469 8.04e-14 6.776e-14 3.39e-14 0.0 131.55 1.0
S407352 307.1077 42.1242 2.0310000000000002e-20 2.5900000000000002e-20 2.9640000000000004e-20 0.0 131.39 0.0
S407353 307.1012 42.1213 6.263e-22 1.093e-21 2.567e-21 0.0 130.83 0.0
S407354 307.1181 42.0968 4.782e-21 6.894e-21 1.042e-20 0.0 128.14 0.0
S407357 307.1807 42.022 1.1599999999999998e-22 2.471e-22 8.763e-22 0.001 127.64 0.0
S407358 307.0992 42.134 8.383999999999999e-22 1.389e-21 2.872e-21 0.0 130.26 0.0
S407361 307.1147 42.1085 4.278e-20 5.161e-20 5.504e-20 0.0 130.68 0.0
S407362 307.1161 42.1053 4.615e-14 3.292e-14 1.193e-14 0.0 128.31 0.0
S407364 307.1088 42.1147 8.267e-21 1.0860000000000001e-20 1.342e-20 0.0 131.21 0.0
S407366 307.0872 42.1421 3.442e-19 3.348e-19 2.288e-19 0.0 131.92 0.0
S407367 307.1026 42.1211 1.4330000000000003e-20 1.8450000000000002e-20 2.2710000000000003e-20 0.0 130.88 0.0
S407369 307.1166 42.1082 1.6119999999999998e-22 3.1819999999999997e-22 8.997e-22 0.0 129.69 0.0
S407370 307.0878 42.1276 4.237999999999999e-22 7.775999999999999e-22 2.043e-21 0.0 130.96 0.0
S407371 307.1079 42.1088 2.6130000000000003e-20 3.1980000000000005e-20 3.6120000000000005e-20 0.0 130.71 0.0
S407373 307.1247 42.1018 1.109e-19 1.272e-19 1.173e-19 0.0 128.17 0.0
S407376 307.1103 42.1049 2.1240000000000002e-20 2.6390000000000002e-20 2.9230000000000004e-20 0.0 129.92 0.0
S407382 307.1203 42.0999 2.292e-19 2.291e-19 1.598e-19 0.0 129.15 0.0
S407384 307.1033 42.1147 6.551e-20 7.399000000000001e-20 6.944e-20 0.0 130.48 0.0
S407385 307.0986 42.1147 2.384e-19 2.432e-19 1.773e-19 0.0 131.42 0.0
S407388 307.1335 42.0862 2.479e-21 3.741e-21 6.112e-21 0.0 127.78 0.0
S407390 307.1359 42.0784 9.918000000000001e-20 1.097e-19 9.561000000000001e-20 0.0 128.24 0.0
