Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S439751 177.2493 100.6594 8.261e-20 1.401e-19 2.945e-19 0.0 3.09 0.0
S439753 177.4943 101.5444 5.827e-18 6.611e-18 6.063e-18 0.001 5.8 0.0
S439754 177.841 101.9476 2.518e-12 2.794e-12 2.484e-12 0.001 5.54 0.0
S439755 177.4113 101.5241 2.552e-17 2.594e-17 1.881e-17 0.0 5.77 0.0
S439756 177.3661 101.4025 2.884e-21 7.227e-21 3.505e-20 0.0 4.76 0.0
S439757 177.4687 101.3812 3.024e-21 6.3670000000000005e-21 2.2210000000000002e-20 0.001 5.62 0.0
S439758 177.5097 101.2269 1.216e-20 2.536e-20 8.302000000000001e-20 0.0 3.22 0.0
S439759 177.3721 101.1499 2.6300000000000002e-21 6.074e-21 2.4680000000000003e-20 0.0 3.26 0.0
S439760 177.3916 101.0941 1.147e-18 1.546e-18 2.012e-18 0.001 3.01 0.0
S439761 177.7983 100.8999 2.872e-20 5.434e-20 1.412e-19 0.0 3.52 0.0
S439762 177.5401 101.3222 6.116e-22 1.702e-21 1.0480000000000001e-20 0.0 3.9 0.0
S439763 177.4615 101.317 3.701e-21 8.757e-21 3.9700000000000006e-20 0.001 3.5 0.0
S439764 177.664 101.2285 2.249e-22 7.007e-22 5.292e-21 0.0 3.88 0.0
S439765 177.4877 101.4857 1.743e-16 1.529e-16 8.584e-17 0.0 5.78 0.0
S439766 177.484 101.4453 6.224e-18 7.542e-18 7.732e-18 0.001 5.8 0.0
S439767 177.6056 101.3556 1.344e-20 2.6720000000000003e-20 8.081e-20 0.0 4.53 0.0
S439768 177.5116 101.3763 5.693e-17 5.59e-17 3.849e-17 0.0 4.84 0.0
S439769 177.7255 101.0007 1.307e-16 2.798e-16 9.42e-16 0.0 3.75 0.0
S439770 177.3828 101.347 1.904e-19 3.141e-19 6.599e-19 0.0 3.17 0.0
S439771 177.3278 101.162 3.206e-21 7.831e-21 3.6620000000000004e-20 0.0 3.47 0.0
S439772 177.8044 100.5472 6.667e-22 1.8160000000000002e-21 1.035e-20 0.0 3.17 0.0
S439773 177.6024 100.6601 2.1090000000000003e-20 4.3440000000000005e-20 1.351e-19 0.0 2.96 0.0
S439774 177.4885 101.4123 4.278e-20 7.391e-20 1.674e-19 0.0 5.57 0.0
S439775 177.5645 101.3024 2.533e-20 5.1040000000000004e-20 1.584e-19 0.0 3.55 0.0
S439776 177.2237 101.5237 8.243e-19 1.182e-18 1.74e-18 0.001 5.11 0.0
S439777 177.4135 101.6487 7.796e-19 1.126e-18 1.735e-18 0.0 6.05 0.0
S439778 177.1825 101.7491 9.852e-22 2.38e-21 1.0690000000000001e-20 0.0 5.42 0.0
S439779 177.6475 101.2476 3.9879999999999994e-22 1.203e-21 8.704e-21 0.0 4.2 0.0
S439780 177.4449 101.4368 1.303e-18 1.735e-18 2.257e-18 0.0 5.78 0.0
S439782 177.5263 100.9904 5.598e-18 6.341e-18 6.148e-18 0.0 2.91 0.0
S439783 177.2782 101.0348 4.926e-21 1.0070000000000001e-20 3.1500000000000005e-20 0.0 3.48 0.0
S439784 177.6948 100.8386 5.282e-19 7.727e-19 1.161e-18 0.001 3.3 0.0
S439786 177.5046 101.3173 2.123e-21 5.232e-21 2.498e-20 0.0 3.3 0.0
S439787 177.4399 101.2297 3.356e-21 7.35e-21 2.726e-20 0.0 3.15 0.0
S439788 177.3074 101.6901 1.351e-20 2.945e-20 1.056e-19 0.001 5.94 0.0
S439789 177.4319 101.3408 1.421e-20 3.0110000000000005e-20 1.009e-19 0.0 4.0 0.0
S439790 177.6157 101.561 2.852e-22 8.435999999999999e-22 5.6650000000000004e-21 0.0 5.68 0.0
S439792 177.8073 101.7541 1.0720000000000001e-20 2.326e-20 8.545000000000001e-20 0.0 5.45 0.0
S439793 178.2637 102.4566 1.878e-21 4.249e-21 1.6990000000000002e-20 0.0 5.34 0.0
S439794 177.4312 101.1439 1.261e-20 2.626e-20 8.511e-20 0.0 3.23 0.0
S439795 177.552 102.4529 1.626e-22 4.4049999999999995e-22 2.526e-21 0.0 6.21 0.0
S439796 177.7109 101.2802 2.713e-20 5.3810000000000004e-20 1.58e-19 0.0 4.28 0.0
S439797 177.0376 101.6132 1.137e-16 1.795e-16 3.476e-16 0.001 4.89 0.0
S439798 177.3273 101.6122 6.572e-21 1.484e-20 5.574e-20 0.0 5.41 0.0
S439799 177.74 101.3649 4.655e-17 4.652e-17 3.377e-17 0.0 4.55 0.0
S439801 177.4931 101.3981 3.288e-22 9.771e-22 6.72e-21 0.0 5.74 0.0
S439802 177.5807 101.5928 2.998e-18 3.582e-18 3.669e-18 0.001 6.03 0.0
S439803 177.5291 101.5021 2.9739999999999997e-22 7.980999999999999e-22 4.355e-21 0.0 5.68 0.0
S439805 177.7281 101.6151 1.5309999999999998e-22 5.056999999999999e-22 4.17e-21 0.0 5.49 0.0
S439806 177.5811 102.0737 1.847e-16 1.687e-16 9.921e-17 0.0 6.2 0.0
S439807 177.4793 101.3483 4.942e-21 1.0910000000000001e-20 4.196e-20 0.0 4.37 0.0
S439808 177.7966 101.9952 4.196e-20 7.558000000000001e-20 1.845e-19 0.0 5.85 0.0
S439810 177.6085 101.8806 1.0359999999999999e-22 3.201e-22 2.454e-21 0.0 5.85 0.0
S439811 177.6579 101.2332 4.25e-17 4.202e-17 2.925e-17 0.001 4.09 0.0
S439812 177.62 101.3112 3.195e-20 6.019000000000001e-20 1.553e-19 0.001 4.26 0.0
S439813 177.7616 101.1251 1.287e-20 2.415e-20 6.581000000000001e-20 0.0 3.73 0.0
S439814 177.3699 101.3129 2.438e-18 2.823e-18 2.878e-18 0.0 4.21 0.0
S439815 177.5204 101.5632 2.662e-18 3.35e-18 4.016e-18 0.0 5.93 0.0
