Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S434326 178.9209 64.6474 3.638e-19 5.624e-19 1.003e-18 0.0 7.14 0.0
S434327 179.0096 65.6333 1.376e-16 1.319e-16 8.588e-17 0.002 8.02 0.0
S434328 176.284 63.2926 1.5320000000000001e-21 4.158e-21 2.3870000000000002e-20 0.0 5.04 0.0
S434329 178.1996 64.9839 6.698e-16 5.67e-16 2.825e-16 0.0 6.15 0.0
S434330 178.6901 65.7933 1.082e-20 2.229e-20 7.093000000000001e-20 0.0 7.57 0.0
S434331 178.8144 64.8866 2.101e-19 3.8e-19 9.474e-19 0.0 7.07 0.0
S434332 179.4213 65.4406 2.272e-21 6.111e-21 3.352e-20 0.001 7.9 0.0
S434333 177.656 65.9326 1.874e-18 2.747e-18 4.483e-18 0.001 5.67 0.0
S434334 178.3326 65.4863 3.058e-19 5.077e-19 1.054e-18 0.0 7.34 0.0
S434335 178.3236 65.3731 1.773e-19 3.326e-19 8.809e-19 0.0 6.7 0.0
S434336 178.295 65.5381 2.739e-22 7.648999999999999e-22 4.713e-21 0.0 6.98 0.0
S434337 177.3231 65.322 8.354e-21 2.029e-20 9.403000000000001e-20 0.0 4.63 0.0
S434338 178.1772 65.2794 3.68e-21 8.984e-21 4.2410000000000004e-20 0.0 6.18 0.0
S434339 179.6545 64.7587 3.468e-17 3.987e-17 3.826e-17 0.0 7.57 0.0
S434340 178.7328 66.323 1.513e-16 2.842e-16 7.451e-16 0.0 7.21 0.0
S434341 177.9737 65.6927 5.638e-15 4.302e-15 1.806e-15 0.001 5.99 1.0
S434342 178.9913 62.7525 1.119e-17 1.393e-17 1.591e-17 0.0 6.57 0.0
S434343 179.5228 66.2099 2.242e-22 7.070999999999999e-22 5.5700000000000004e-21 0.001 8.24 0.0
S434344 178.2123 65.4232 1.086e-16 1.097e-16 7.781e-17 0.002 7.2 0.0
