Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S289965 148.208 151.2639 1.0210000000000001e-21 1.915e-21 5.244e-21 0.0 33.54 0.0
S289967 148.2496 151.2858 1.252e-21 2.316e-21 5.9740000000000004e-21 0.0 33.04 0.0
S289968 148.2433 151.2143 9.942e-22 1.687e-21 3.606e-21 0.0 32.07 0.0
S289970 148.205 151.2796 1.258e-22 2.5929999999999995e-22 8.620999999999998e-22 0.0 32.99 0.0
S289972 148.1981 151.2666 1.15e-19 1.347e-19 1.324e-19 0.0 32.49 0.0
S289973 148.189 151.3987 1.2609999999999999e-22 3.008e-22 1.28e-21 0.001 36.25 0.0
S289974 148.2257 151.259 2.6169999999999997e-22 5.205999999999999e-22 1.5410000000000001e-21 0.0 32.3 0.0
S289978 148.2358 151.2911 1.227e-21 2.346e-21 6.3660000000000004e-21 0.0 33.62 0.0
S289982 148.2003 151.3138 2.294e-19 2.497e-19 2.087e-19 0.0 35.36 0.0
S289984 148.2432 151.252 1.432e-22 3.028e-22 1.016e-21 0.0 33.2 0.0
S289985 148.2447 151.2848 9.74e-22 1.906e-21 5.4030000000000004e-21 0.0 32.57 0.0
S289986 148.1611 151.3248 4.153e-21 6.886e-21 1.4330000000000003e-20 0.0 34.62 0.0
S289987 148.2422 151.2779 2.824e-21 4.878e-21 1.137e-20 0.0 33.54 0.0
S289988 148.2038 151.2828 1.079e-18 1.071e-18 7.714e-19 0.0 33.64 0.0
S289989 148.2165 151.2912 3.8280000000000003e-20 4.948e-20 6.021e-20 0.0 33.2 0.0
S289990 148.0981 151.3737 5.734999999999999e-22 1.04e-21 2.638e-21 0.0 34.88 0.0
S289992 148.2151 151.2891 3.76e-18 7.588e-18 2.215e-17 0.0 33.75 0.0
S289994 148.2075 151.2915 3.775e-18 3.773e-18 2.653e-18 0.0 33.2 0.0
S289995 148.2778 151.0928 1.45e-18 1.425e-18 9.614e-19 0.0 31.5 0.0
S289997 148.2342 151.2195 5.666e-21 8.776e-21 1.504e-20 0.0 32.34 0.0
S289998 148.2249 151.3162 2.5709999999999996e-22 5.271e-22 1.6480000000000001e-21 0.0 35.58 0.0
S290000 148.2298 151.2402 7.704e-20 9.927000000000001e-20 1.164e-19 0.0 32.07 0.0
S290002 148.2333 151.2418 2.3419999999999996e-22 4.9399999999999995e-22 1.702e-21 0.0 32.08 0.0
S290003 148.2038 151.3227 1.681e-18 1.641e-18 1.075e-18 0.0 35.56 0.0
S290004 148.1934 151.2951 3.853e-22 7.821999999999999e-22 2.3390000000000002e-21 0.0 34.08 0.0
S290005 148.2267 151.2786 2.36e-19 2.726e-19 2.617e-19 0.0 32.86 0.0
S290006 148.2167 151.3366 1.446e-19 1.678e-19 1.623e-19 0.0 35.66 0.0
S290010 148.2512 151.267 1.147e-19 1.471e-19 1.758e-19 0.0 33.25 0.0
S290011 148.2604 151.2862 7.143e-21 1.092e-20 1.928e-20 0.0 33.71 0.0
S290012 148.1995 151.2934 6.475e-18 1.52e-17 6.627e-17 0.0 34.05 1.0
S290017 148.2028 151.4315 6.986e-21 1.09e-20 1.9750000000000003e-20 0.0 36.18 0.0
S290018 148.2159 151.2685 7.663e-19 7.532e-19 5.235e-19 0.0 32.45 0.0
S290019 148.2202 151.3019 1.1709999999999998e-22 2.6449999999999995e-22 1.022e-21 0.0 34.21 0.0
S290020 148.2504 151.2019 2.1069999999999998e-22 4.629e-22 1.708e-21 0.0 32.1 0.0
S290021 148.1789 151.371 7.265e-18 1.156e-17 2.171e-17 0.0 36.08 0.0
S290022 148.2313 151.4596 5.101999999999999e-22 3.4879999999999998e-22 1.2079999999999998e-22 0.0 35.89 0.0
S290024 148.1946 151.4603 2.803e-20 3.905e-20 5.377000000000001e-20 0.0 36.12 0.0
S290028 148.2256 151.2997 1.386e-18 1.365e-18 9.607e-19 0.0 35.36 0.0
S290032 148.2156 151.3015 1.788e-21 3.224e-21 7.996e-21 0.0 34.6 0.0
S290033 148.1625 151.396 5.234e-18 1.414e-17 8.209e-17 0.0 35.69 1.0
S290034 148.2269 151.2742 8.61e-20 1.058e-19 1.161e-19 0.0 32.77 0.0
S290035 148.3589 151.1396 3.121e-20 4.0040000000000006e-20 4.9700000000000007e-20 0.0 32.75 0.0
S290038 148.2332 151.3073 2.0480000000000002e-21 3.669e-21 9.153000000000001e-21 0.0 35.41 0.0
S290039 148.2087 151.355 1.765e-17 3.45e-17 1.015e-16 0.0 36.0 1.0
S290040 148.1951 151.3436 6.648e-18 5.688e-18 3.072e-18 0.0 35.89 0.0
S290042 148.2124 151.302 2.813e-19 3.132e-19 2.799e-19 0.0 34.61 0.0
S290043 148.2205 151.3867 1.986e-18 2.029e-18 1.519e-18 0.0 36.15 0.0
S290044 148.2465 151.3403 1.0600000000000001e-20 1.55e-20 2.371e-20 0.0 35.74 0.0
S290045 148.2113 151.3048 4.887e-22 9.666999999999999e-22 2.774e-21 0.0 35.08 0.0
S290046 148.2348 151.2742 4.995e-18 8.696e-18 1.977e-17 0.0 32.69 0.0
S290047 148.262 151.1048 1.765e-18 3.543e-18 1.052e-17 0.0 31.53 0.0
S290049 148.2208 151.3134 2.246e-21 3.902e-21 8.426e-21 0.0 35.03 0.0
S290050 148.2366 151.2603 7.145e-20 9.337e-20 1.164e-19 0.0 32.32 0.0
S290052 148.2016 151.2984 1.821e-21 3.109e-21 6.669e-21 0.0 35.54 0.0
S290053 148.1633 151.3288 8.999e-19 9.106e-19 6.672e-19 0.0 34.52 0.0
S290054 148.2097 151.3676 2.904e-18 2.716e-18 1.736e-18 0.0 35.47 0.0
S290059 148.2115 151.3429 7.008e-21 1.0770000000000002e-20 1.9100000000000002e-20 0.0 34.95 0.0
S290060 148.1906 151.2922 1.604e-22 3.318e-22 1.14e-21 0.0 34.01 0.0
S290061 148.218 151.2865 1.4199999999999998e-22 3.0559999999999997e-22 1.039e-21 0.0 32.36 0.0
S290062 148.2474 151.2354 1.519e-13 1.078e-13 3.956e-14 0.0 32.28 0.0
S290065 148.2332 151.2482 2.132e-22 4.918e-22 2.0180000000000002e-21 0.0 32.77 0.0
S290066 148.203 151.2939 2.679e-17 6.021e-17 2.33e-16 0.0 34.7 1.0
S290068 148.191 151.3707 1.2459999999999999e-22 2.872e-22 1.181e-21 0.0 36.12 0.0
S290069 148.2251 151.2938 2.279e-21 3.705e-21 7.435e-21 0.0 34.38 1.0
S290070 148.252 151.3098 2.421e-18 2.257e-18 1.466e-18 0.0 34.31 0.0
S290072 148.2217 151.284 1.664e-19 2.008e-19 2.046e-19 0.0 33.59 0.0
S290073 148.2372 151.2635 8.243e-21 1.301e-20 2.4160000000000003e-20 0.0 32.4 0.0
S290074 148.2441 151.2429 7.319e-22 1.3150000000000001e-21 3.185e-21 0.0 32.44 0.0
S290075 148.1952 151.2919 6.823999999999999e-22 1.447e-21 4.995e-21 0.0 33.99 0.0
S290076 148.2182 151.2675 6.563e-22 4.357999999999999e-22 1.396e-22 0.0 33.23 0.0
S290077 148.2111 151.3195 6.876e-21 1.0930000000000001e-20 1.9850000000000003e-20 0.0 35.55 0.0
S290079 148.2285 151.2559 1.723e-19 2.083e-19 2.271e-19 0.0 32.24 0.0
S290081 148.1051 151.673 2.053e-21 3.641e-21 8.774e-21 0.0 36.48 0.0
S290082 148.2355 151.2953 3.886e-21 6.282e-21 1.1690000000000001e-20 0.0 34.66 0.0
S290084 148.2495 151.2901 3.446e-21 5.964e-21 1.313e-20 0.0 33.71 0.0
S290085 148.269 151.1892 4.648e-21 7.902e-21 1.687e-20 0.0 32.35 0.0
S290086 148.2095 151.3117 2.8340000000000003e-20 4.1090000000000005e-20 6.085000000000001e-20 0.0 34.94 0.0
S290089 148.1575 151.4277 4.4540000000000005e-20 5.828e-20 7.283e-20 0.0 35.92 0.0
S290090 148.0997 151.4872 1.455e-22 3.2469999999999996e-22 1.231e-21 0.0 35.59 0.0
S290091 148.2105 151.2808 4.005e-18 3.573e-18 2.05e-18 0.0 33.56 0.0
S290092 148.1995 151.3425 3.609e-18 3.284e-18 1.922e-18 0.0 35.1 0.0
S290099 148.2348 151.1958 7.981e-19 8.151e-19 6.175e-19 0.0 31.87 0.0
S290100 148.207 151.3376 1.005e-13 6.86e-14 2.32e-14 0.0 35.74 0.0
S290102 148.2502 151.1726 4.9940000000000004e-20 6.36e-20 7.599e-20 0.001 31.93 0.0
S290103 148.266 151.3664 1.17e-22 2.701e-22 1.1e-21 0.0 34.78 0.0
S290104 148.2306 151.2195 6.683e-22 1.307e-21 3.682e-21 0.0 31.94 0.0
S290106 148.1958 151.3819 1.3419999999999998e-22 3.0679999999999995e-22 1.216e-21 0.0 36.21 1.0
S290107 148.242 151.27 4.9640000000000006e-20 6.774e-20 9.513000000000001e-20 0.0 32.52 0.0
S290109 148.1997 151.3544 3.025e-21 4.7490000000000004e-21 8.871e-21 0.0 36.01 0.0
S290110 148.2348 151.35 8.320999999999999e-22 1.5320000000000001e-21 4.008e-21 0.0 34.8 0.0
S290113 148.2418 150.9951 5.4e-21 8.667e-21 1.695e-20 0.0 31.87 0.0
S290114 148.2024 151.2675 3.473e-21 5.389e-21 9.871e-21 0.001 32.42 0.0
S290115 148.2364 151.4235 1.081e-22 2.3859999999999996e-22 8.953999999999999e-22 0.0 36.16 0.0
S290116 148.2484 151.1995 2.1610000000000003e-20 3.0130000000000004e-20 4.2880000000000006e-20 0.0 31.91 0.0
S290117 148.2489 151.3052 1.5230000000000001e-21 2.6840000000000002e-21 6.401e-21 0.0 34.16 0.0
S290118 148.2312 151.2221 1.194e-18 1.167e-18 8.04e-19 0.0 31.97 0.0
S290120 148.3291 151.0795 2.866e-19 3.225e-19 3.013e-19 0.0 32.01 0.0
S290121 148.204 151.3274 4.824e-14 3.21e-14 1.058e-14 0.0 35.48 0.0
S290122 148.2185 151.2909 1.581e-18 2.54e-18 4.912e-18 0.0 33.78 0.0
S290123 148.2012 151.4494 1.7699999999999999e-22 3.882e-22 1.4250000000000001e-21 0.0 36.2 0.0
S290127 148.206 151.2905 1.2189999999999998e-22 2.732e-22 1.093e-21 0.0 32.84 0.0
S290129 148.2194 151.2834 3.864e-21 6.119e-21 1.1450000000000001e-20 0.0 33.55 0.0
S290131 148.2172 151.2907 1.218e-13 1.093e-13 6.299e-14 0.0 33.4 1.0
S290133 148.2313 151.185 3.9370000000000005e-20 5.71e-20 8.483e-20 0.0 31.75 0.0
S290134 148.1777 151.4336 5.05e-21 8.138e-21 1.542e-20 0.0 36.3 0.0
S290136 148.1912 151.2904 2.164e-19 2.39e-19 2.128e-19 0.0 33.94 0.0
S290137 148.2161 151.1653 6.354e-22 1.147e-21 2.845e-21 0.0 31.88 0.0
S290138 148.2199 151.3232 8.132e-20 9.877e-20 1.098e-19 0.0 35.63 0.0
S290140 148.2084 151.2879 7.606e-20 9.504000000000001e-20 1.109e-19 0.0 33.49 0.0
S290143 148.2128 151.2548 3.658e-18 3.436e-18 2.174e-18 0.0 32.55 0.0
S290144 148.2273 151.275 2.5890000000000002e-21 4.354e-21 9.127e-21 0.0 32.77 0.0
S290146 148.2004 151.3141 4.683e-19 4.955e-19 3.983e-19 0.0 35.47 0.0
S290148 148.1907 151.2643 5.667e-18 9.057e-18 1.697e-17 0.0 33.53 0.0
S290149 148.2426 151.2315 1.5920000000000002e-20 2.2750000000000003e-20 3.4140000000000003e-20 0.0 32.81 0.0
S290150 148.2645 151.2559 1.858e-21 3.249e-21 7.548e-21 0.0 32.31 0.0
S290151 148.1684 151.5794 8.547e-21 1.2570000000000001e-20 2.035e-20 0.0 36.53 0.0
S290152 148.2146 151.306 9.429e-21 1.4340000000000002e-20 2.4750000000000003e-20 0.0 35.36 0.0
S290153 148.2197 151.168 5.924e-20 7.74e-20 9.673000000000001e-20 0.0 32.47 0.0
S290155 148.2638 151.1873 6.248e-18 1.499e-17 6.467e-17 0.0 32.49 1.0
S290156 148.2308 151.3294 9.092e-19 9.533e-19 7.342e-19 0.0 35.08 0.0
S290157 148.2281 151.3036 2.0130000000000003e-20 2.817e-20 3.921e-20 0.0 35.04 0.0
S290158 148.3815 151.388 9.694999999999999e-22 1.731e-21 4.318e-21 0.0 34.36 0.0
S290159 148.2342 151.1382 2.634e-22 5.381999999999999e-22 1.682e-21 0.0 32.07 0.0
S290160 148.2041 151.3801 2.363e-19 2.684e-19 2.466e-19 0.0 35.91 0.0
S290162 148.2184 151.3381 2.72e-18 2.602e-18 1.774e-18 0.001 35.64 0.0
S290166 148.2145 151.3132 4.836e-19 5.393e-19 4.972e-19 0.0 35.32 0.0
S290167 148.2127 151.3243 5.427e-19 5.677e-19 4.422e-19 0.0 35.32 0.0
S290168 148.1794 151.3618 2.613e-22 5.660999999999999e-22 2.026e-21 0.0 35.52 0.0
S290169 148.2881 151.4251 1.027e-19 1.306e-19 1.548e-19 0.0 34.89 0.0
S290171 148.2421 151.2669 1.083e-22 2.362e-22 8.720999999999999e-22 0.0 33.01 0.0
S290172 148.249 151.2611 1.084e-21 2.044e-21 5.586e-21 0.0 32.68 0.0
S290173 148.2319 151.3206 5.992999999999999e-22 4.172e-22 1.4269999999999998e-22 0.0 34.97 0.0
S290174 148.2306 151.2845 1.946e-20 2.8330000000000004e-20 4.3390000000000003e-20 0.0 33.05 0.0
S290175 148.219 151.3582 8.35e-20 1.037e-19 1.121e-19 0.0 35.67 0.0
S290177 148.2027 151.2978 1.03e-19 1.245e-19 1.363e-19 0.0 34.24 0.0
S290179 148.2254 151.2917 3.1819999999999997e-22 6.505e-22 2.089e-21 0.0 33.87 0.0
S290182 148.2028 151.1514 3.429e-21 5.826e-21 1.2550000000000001e-20 0.0 32.54 0.0
S290184 148.1865 151.3263 3.533e-20 4.7530000000000003e-20 6.42e-20 0.0 35.71 0.0
S290185 148.196 151.3521 9.325e-18 1.593e-17 3.409e-17 0.0 35.98 0.0
S290187 148.2149 151.2986 1.1190000000000001e-20 1.6330000000000003e-20 2.4590000000000002e-20 0.0 34.81 0.0
