Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S210629 91.5477 145.7116 3.1739999999999996e-22 6.609999999999999e-22 2.187e-21 0.0 45.89 0.0
S210630 91.5824 145.7234 7.417999999999999e-22 1.389e-21 3.557e-21 0.0 48.29 0.0
S210631 91.6097 145.7469 7.178e-18 6.109e-18 3.109e-18 0.0 47.92 0.0
S210632 91.5549 145.6908 8.545000000000001e-20 1.088e-19 1.268e-19 0.0 46.17 0.0
S210634 91.7219 145.7418 9.111e-19 9.051e-19 6.381e-19 0.0 48.47 0.0
S210635 91.5805 145.7234 6.029e-19 6.214e-19 4.793e-19 0.0 44.67 0.0
S210636 91.6419 145.707 8.724e-22 1.563e-21 3.643e-21 0.0 47.5 0.0
S210637 91.5615 145.7256 5.935000000000001e-20 7.578e-20 9.058000000000001e-20 0.0 46.31 0.0
S210638 91.415 145.6762 3.193e-22 6.212999999999999e-22 1.739e-21 0.0 45.36 0.0
S210641 91.4953 145.7654 4.709e-14 3.224e-14 1.106e-14 0.0 46.7 0.0
S210643 91.5995 145.7196 4.6970000000000004e-20 6.121e-20 7.586000000000001e-20 0.0 47.71 0.0
S210644 91.5888 145.7294 2.118e-20 2.816e-20 3.7580000000000004e-20 0.0 48.07 0.0
S210645 91.5396 145.716 1.043e-19 1.26e-19 1.307e-19 0.0 45.99 0.0
S210646 91.5595 145.7523 1.002e-20 1.3400000000000001e-20 1.8100000000000002e-20 0.0 47.22 0.0
S210647 91.6439 145.7779 9.690000000000001e-21 1.4480000000000002e-20 2.4160000000000003e-20 0.0 48.37 0.0
S210648 91.6014 145.7506 5.1510000000000006e-20 6.455e-20 7.623e-20 0.0 47.86 0.0
S210651 91.5732 145.756 8.245e-21 1.2310000000000001e-20 2.111e-20 0.0 47.51 0.0
S210652 91.5423 145.7013 2.666e-22 5.348e-22 1.59e-21 0.0 45.85 0.0
S210653 91.5813 145.7243 1.253e-21 2.223e-21 5.35e-21 0.0 47.09 0.0
S210654 91.3322 145.7914 2.636e-22 5.304999999999999e-22 1.6480000000000001e-21 0.0 46.38 0.0
S210658 91.6772 145.7671 3.4e-19 3.774e-19 3.341e-19 0.0 48.57 0.0
S210660 91.582 145.7229 1.04e-20 1.519e-20 2.3400000000000003e-20 0.0 46.87 0.0
S210661 91.4464 145.719 1.502e-21 2.394e-21 4.59e-21 0.0 45.82 0.0
S210662 91.6281 145.7614 2.0499999999999997e-22 3.9919999999999997e-22 1.138e-21 0.0 48.33 0.0
S210664 91.5728 145.716 1.506e-18 2.222e-18 3.622e-18 0.0 46.45 0.0
