Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S061144 313.0988 44.4477 1.391e-18 1.34e-18 9.114e-19 0.0 123.48 0.0
S061146 313.0508 44.4304 1.003e-13 7.433e-14 2.837e-14 0.0 123.84 0.0
S061147 313.0857 44.4548 1.628e-19 1.878e-19 1.786e-19 0.0 121.28 0.0
S061151 313.1224 44.4278 1.588e-17 1.334e-17 6.792e-18 0.0 122.45 0.0
S061152 313.0816 44.4066 1.522e-18 1.497e-18 1.042e-18 0.0 123.1 0.0
S061153 313.1139 44.4158 3.259e-20 4.251e-20 5.149000000000001e-20 0.0 121.57 0.0
S061157 313.1041 44.4158 5.026999999999999e-22 9.599e-22 2.616e-21 0.0 124.14 0.0
S061159 313.0866 44.4366 5.205e-18 8.822e-18 1.93e-17 0.0 123.36 0.0
S061160 313.119 44.4039 1.952e-17 1.557e-17 7.324e-18 0.0 120.23 0.0
S061162 313.1292 44.458 1.3309999999999998e-22 2.798e-22 9.676e-22 0.0 122.22 0.0
S061163 313.0882 44.415 3.5299999999999996e-22 6.888e-22 2.037e-21 0.0 123.36 0.0
S061165 313.0862 44.4005 1.032e-18 1.015e-18 6.98e-19 0.0 123.51 0.0
S061166 313.119 44.4621 3.2390000000000005e-20 4.0350000000000003e-20 4.603e-20 0.0 121.27 0.0
S061168 313.0419 44.4231 8.985000000000001e-20 1.001e-19 9.171e-20 0.0 122.36 0.0
S061171 313.0425 44.4121 1.5e-17 1.241e-17 6.221e-18 0.0 119.96 0.0
S061172 313.0383 44.4232 7.378e-22 1.301e-21 3.147e-21 0.0 124.77 0.0
S061175 313.0781 44.4504 5.078e-22 9.670999999999999e-22 2.5530000000000002e-21 0.0 123.2 0.0
S061176 313.074 44.4103 7.767e-17 5.491e-17 2.066e-17 0.0 124.4 0.0
S061177 313.0803 44.4327 7.392e-21 1.118e-20 1.8230000000000003e-20 0.0 120.95 0.0
S061178 313.1347 44.4198 1.216e-19 1.41e-19 1.361e-19 0.0 122.19 0.0
S061179 313.1046 44.435 8.840000000000001e-20 1.093e-19 1.201e-19 0.0 124.51 0.0
S061180 313.1025 44.4101 7.457e-21 1.0980000000000001e-20 1.7750000000000002e-20 0.0 124.4 0.0
S061181 313.0388 44.4626 1.306e-18 1.172e-18 7.13e-19 0.0 121.37 0.0
S061182 313.1264 44.4392 6.971000000000001e-20 8.448e-20 8.933000000000001e-20 0.0 123.07 0.0
S061183 313.0675 44.4519 1.6199999999999998e-22 3.637e-22 1.402e-21 0.0 123.23 0.0
S061184 313.0439 44.4757 7.403999999999999e-22 1.378e-21 3.5e-21 0.0 121.82 0.0
S061185 313.0562 44.4171 9.337e-20 1.112e-19 1.167e-19 0.0 122.94 0.0
S061186 313.1516 44.423 1.729e-19 1.929e-19 1.757e-19 0.0 123.94 0.0
S061187 313.056 44.4867 3.571e-18 3.154e-18 1.76e-18 0.0 122.21 0.0
S061188 313.1351 44.4327 1.717e-18 1.609e-18 9.696e-19 0.0 123.03 0.0
S061189 313.0904 44.4438 1.635e-20 2.4160000000000003e-20 3.879e-20 0.0 121.17 0.0
S061190 313.0967 44.4255 2.054e-18 1.942e-18 1.236e-18 0.0 123.35 0.0
S061191 313.1149 44.4198 7.364e-18 6.276e-18 3.339e-18 0.0 122.32 0.0
S061192 313.0709 44.4478 5.583e-19 5.97e-19 4.991e-19 0.0 121.28 0.0
S061193 313.0787 44.4497 2.954e-18 2.818e-18 1.897e-18 0.0 121.84 0.0
S061195 313.0609 44.434 8.224e-18 6.748e-18 3.226e-18 0.0 121.35 0.0
S061198 313.138 44.4612 2.8680000000000004e-20 3.85e-20 5.0610000000000006e-20 0.0 119.9 0.0
S061199 313.1334 44.439 3.576e-19 3.533e-19 2.518e-19 0.001 123.0 0.0
S061201 313.1123 44.4765 1.923e-22 4.076e-22 1.385e-21 0.0 120.3 0.0
S061202 313.1345 44.4098 5.989e-19 6.111e-19 4.418e-19 0.0 122.78 0.0
S061203 313.09 44.3833 6.285e-14 4.34e-14 1.504e-14 0.0 120.75 0.0
S061205 313.0982 44.4196 1.417e-18 1.367e-18 9.483e-19 0.0 121.51 0.0
S061206 313.1466 44.4541 3.361e-18 6.558e-18 1.888e-17 0.0 122.72 0.0
S061207 313.085 44.4417 2.814e-19 3.021e-19 2.518e-19 0.0 123.83 0.0
S061208 313.1117 44.4161 2.37e-19 2.581e-19 2.311e-19 0.0 122.26 0.0
S061209 313.0697 44.4473 2.328e-17 1.876e-17 8.451e-18 0.0 121.14 1.0
S061212 313.0334 44.4176 1.57e-16 1.1e-16 3.92e-17 0.0 122.95 0.0
S061213 313.1021 44.4148 9.824e-19 9.788e-19 6.967e-19 0.0 121.58 0.0
S061215 313.1132 44.398 1.158e-18 1.125e-18 7.829e-19 0.0 122.58 0.0
S061217 313.0997 44.4534 1.363e-19 1.581e-19 1.57e-19 0.0 123.25 0.0
S061219 313.0722 44.4514 1.4610000000000002e-20 2.129e-20 3.321e-20 0.0 122.34 0.0
S061220 313.1469 44.4481 3.857e-17 2.993e-17 1.322e-17 0.0 121.65 1.0
S061221 313.1203 44.4624 6.114e-14 5.804e-14 3.634e-14 0.0 122.6 1.0
S061222 313.0666 44.4911 2.339e-19 2.507e-19 2.085e-19 0.0 123.48 0.0
S061223 313.102 44.4128 8.859e-18 7.511e-18 4.014e-18 0.0 120.8 0.0
S061224 313.0999 44.4562 2.1730000000000002e-20 3.1840000000000005e-20 4.914e-20 0.0 121.02 0.0
S061225 313.034 44.453 1.1290000000000001e-20 1.612e-20 2.4210000000000002e-20 0.0 123.28 0.0
S061226 313.0644 44.3925 2.05e-19 2.283e-19 2.018e-19 0.0 119.55 0.0
S061228 313.0793 44.4351 2.463e-18 4.006e-18 7.901e-18 0.0 120.48 0.0
S061229 313.0978 44.4655 2.337e-17 1.87e-17 8.535e-18 0.0 120.53 1.0
S061230 313.0671 44.4464 4.57e-18 3.969e-18 2.24e-18 0.0 122.27 0.0
S061231 313.0337 44.4453 4.599e-18 4.009e-18 2.182e-18 0.0 121.92 0.0
S061232 313.1081 44.4723 8.211e-19 8.539e-19 6.606e-19 0.0 121.94 0.0
S061234 313.0718 44.4289 9.436e-19 1.703e-18 4.04e-18 0.0 124.61 0.0
S061235 313.0807 44.4213 1.1290000000000001e-20 1.666e-20 2.741e-20 0.0 123.02 0.0
S061236 313.1185 44.4809 4.371e-18 3.633e-18 1.779e-18 0.0 123.91 1.0
S061237 313.0886 44.4448 1.059e-13 7.751e-14 2.996e-14 0.0 122.15 0.0
S061240 313.1183 44.4385 6.869e-19 6.826e-19 4.98e-19 0.0 122.22 0.0
S061241 313.1422 44.4134 4.288e-18 8.793e-18 2.886e-17 0.0 124.54 0.0
S061242 312.9768 44.4305 1.254e-13 9.594e-14 4.071e-14 0.0 122.53 1.0
S061243 313.081 44.4326 6.421999999999999e-22 1.272e-21 3.696e-21 0.0 122.35 0.0
S061244 313.1112 44.439 1.242e-18 1.128e-18 6.878e-19 0.0 122.68 0.0
S061245 313.0906 44.4757 2.165e-17 1.696e-17 7.723e-18 0.0 123.2 0.0
S061246 313.0932 44.4444 4.117e-19 4.293e-19 3.305e-19 0.0 121.93 0.0
S061249 313.0285 44.4324 1.753e-19 2.276e-19 2.729e-19 0.0 124.57 0.0
S061250 313.1353 44.4274 2.115e-21 3.3e-21 5.746e-21 0.0 121.52 0.0
S061251 313.0609 44.4171 5.103e-18 4.521e-18 2.472e-18 0.0 120.1 0.0
S061252 313.1229 44.4165 1.6420000000000001e-21 2.7370000000000002e-21 5.509e-21 0.0 123.36 0.0
S061253 313.0763 44.4308 2.029e-18 1.926e-18 1.261e-18 0.0 119.91 0.0
S061254 313.1104 44.4699 7.735e-20 9.036000000000001e-20 8.862e-20 0.0 124.62 0.0
S061255 313.1285 44.4202 8.285e-14 5.932e-14 2.18e-14 0.0 122.91 0.0
S061256 313.1513 44.4338 2.806e-18 2.537e-18 1.439e-18 0.0 121.55 0.0
S061257 313.0668 44.4465 9.85e-21 1.4580000000000002e-20 2.4040000000000002e-20 0.0 120.45 0.0
S061258 313.0158 44.4286 1.337e-20 1.85e-20 2.5660000000000002e-20 0.0 121.61 0.0
S061259 313.0597 44.4282 5.205e-18 1.179e-17 4.61e-17 0.0 120.68 1.0
S061260 313.0976 44.4467 3.205e-18 2.791e-18 1.573e-18 0.0 123.24 0.0
S061261 313.0907 44.4038 7.689e-17 2.46e-16 1.982e-15 0.0 123.49 1.0
S061262 313.0989 44.4346 5.66e-22 1.072e-21 2.851e-21 0.0 121.68 0.0
S061263 313.0967 44.4423 1.284e-18 1.226e-18 8.223e-19 0.0 121.0 0.0
S061264 313.0733 44.4018 5.596e-14 3.849e-14 1.315e-14 0.0 123.31 0.0
S061266 313.1268 44.4407 5.458e-18 4.449e-18 2.16e-18 0.0 120.77 0.0
S061267 313.0515 44.4061 1.952e-18 3.533e-18 8.712e-18 0.0 122.6 0.0
S061268 313.1278 44.381 1.153e-19 1.276e-19 1.16e-19 0.0 123.78 0.0
S061269 313.0813 44.4417 4.718e-18 4.21e-18 2.446e-18 0.0 122.62 0.0
S061271 313.0552 44.4432 4.555e-18 3.969e-18 2.2e-18 0.0 121.93 0.0
S061272 313.1177 44.4049 3.925e-19 4.152e-19 3.329e-19 0.0 121.64 0.0
S061273 313.1332 44.4156 2.045e-19 2.084e-19 1.617e-19 0.0 123.99 0.0
S061275 313.0196 44.4295 1.2709999999999998e-22 2.5409999999999995e-22 7.774999999999999e-22 0.0 122.02 0.0
S061276 313.0871 44.4579 4.223e-21 6.737e-21 1.28e-20 0.001 120.91 0.0
S061277 313.0406 44.42 2.611e-18 2.362e-18 1.421e-18 0.0 120.5 0.0
S061278 313.03 44.4311 6.611000000000001e-20 8.243000000000001e-20 9.089e-20 0.0 121.89 0.0
