Time NormalisedFlux
0.0 1.0664075058822473
1.0 1.075780397660138
2.0 1.0787455828356611
3.0 1.0631631732967532
4.0 1.0630336673225678
5.0 1.04905882673307
6.0 1.0354462379271074
7.0 1.0679588245875655
8.0 1.039378775539644
9.0 0.9938138267628404
10.0 1.0291236911146635
11.0 1.0161839535331312
12.0 0.9778244502778234
13.0 1.0320741698170577
14.0 0.9847499719013209
15.0 1.0018306181343932
16.0 1.0181920541669915
17.0 0.9591979818074406
18.0 0.9871285182271198
19.0 0.9807515642740695
20.0 0.9537800366739166
21.0 0.9572036837974931
22.0 0.9573794144231904
23.0 0.9752451513909584
24.0 0.965803400663181
25.0 0.906832444217536
26.0 0.9370072569875809
27.0 0.9100125170671264
28.0 0.9042443045366267
29.0 0.8997289165934279
30.0 0.9182089915732863
31.0 0.9733158819746223
32.0 0.9827961168533896
33.0 1.0100248229305515
34.0 1.0652804425782332
35.0 1.0781964138607967
36.0 1.0899182769024438
37.0 1.1169630517974947
38.0 1.0835950638718717
39.0 1.0725773116710122
40.0 1.0710551065278562
41.0 1.046204970388862
42.0 1.0506148160914188
43.0 1.040450037533593
44.0 1.0470115915277511
45.0 1.0332636922689686
46.0 1.0272858991847684
47.0 1.0508644730289738
48.0 1.0218437154310314
49.0 0.9827401005468169
50.0 0.982172383224513
51.0 0.9818034115060005
52.0 0.9955261346885769
53.0 1.0065077601832222
54.0 1.0023777563787353
55.0 0.9958918279580404
56.0 1.0003226584747795
57.0 0.9471364184409543
58.0 0.9551432465534624
59.0 0.9569954661243075
60.0 0.9680859013505733
61.0 0.9431255223791432
62.0 0.9354324947995019
63.0 0.9844632425742924
64.0 0.9580713451477831
65.0 0.9021310952980365
66.0 0.872194996719484
67.0 0.9272136477784103
68.0 0.9113348665972283
69.0 0.9801049106631421
70.0 0.976332979854705
71.0 1.0095111337072658
72.0 1.0577393584678756
73.0 1.0730804040082247
74.0 1.1157079346248036
75.0 1.1036575653363163
76.0 1.0617230236166628
77.0 1.0908127901189988
78.0 1.0407400963352835
79.0 1.0508738099906234
80.0 1.0208517410423426
81.0 1.0570173824969609
82.0 1.0613244803932813
83.0 1.0511660991409804
84.0 1.0496657720882037
85.0 1.033492489637569
86.0 1.0130617234638035
87.0 0.9925232932523831
88.0 1.0422072329800547
89.0 0.997149340456303
90.0 0.9989730868735466
91.0 1.0074535413355123
92.0 0.9375905233717705
93.0 0.9851947660591961
94.0 0.942367095061872
95.0 0.9405982639879609
96.0 0.937611305547075
97.0 0.9811569690752591
98.0 0.9410257840854857
99.0 0.9591912610192067
100.0 0.9727620706317378
101.0 0.93626013364037
102.0 0.9479777806383257
103.0 0.9409420519874746
104.0 0.9110137845284092
105.0 0.8706241543635508
106.0 0.9020105757508806
107.0 0.9461797083742105
108.0 0.9985058590533309
109.0 1.06024710120972
110.0 1.061438558868879
111.0 1.062344957387278
112.0 1.1294145681071672
113.0 1.0963851479670514
114.0 1.0607431717621056
115.0 1.0915001417996517
116.0 1.0469421807875767
117.0 1.0696793993665485
118.0 1.0540140401890954
119.0 1.0251766571298937
120.0 1.082595285579699
